Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,14.25459098815918,14.253559112548828,3.8414228967116086,,8.450234582822867
10.0,1.235419750213623,1.166034460067749,1.4339591238095044,,2.975844325108586
20.0,1.0281593799591064,0.9373154044151306,1.2774239617259908,,2.2294942362736268
30.0,0.930271565914154,0.8374781608581543,0.9354792235375845,,1.7981574548231967
40.0,0.8455998301506042,0.7455087900161743,0.8190093838042717,,1.7874944225685347
50.0,0.8221980333328247,0.7181986570358276,0.8671285515626639,,2.07967078773678
60.0,0.7942458391189575,0.6853299736976624,1.0176165787387599,,2.33121579269491
70.0,0.7893712520599365,0.6739342212677002,0.8884741611432858,,2.466132149043724
80.0,0.7704572677612305,0.6520814299583435,0.9271385273722987,,2.4721018374667745
90.0,0.7858828902244568,0.6653541326522827,0.8231334646606223,,2.4308205444641744
100.0,0.7826712131500244,0.6604257225990295,0.839691807018899,,2.5111325013294596
110.0,0.7654164433479309,0.6415820121765137,0.7745235348537406,,2.489737885379499
120.0,0.7576184272766113,0.6299875378608704,0.871569170862419,,2.560649598566545
130.0,0.7634674310684204,0.6336639523506165,0.8733515843050982,,2.658981682040105
140.0,0.7801413536071777,0.6510596871376038,0.7835084891661984,,2.6174115209133126
150.0,0.7638497948646545,0.6348776817321777,0.8955660236911535,,2.697584868636257
160.0,0.7689825892448425,0.6391280889511108,0.8004474291807033,,2.5413205298009616
170.0,0.7541790008544922,0.6228049993515015,0.7569327427089969,,2.6564376727218595
180.0,0.7560720443725586,0.6222584843635559,0.7530708223496303,,2.6308556779925776
190.0,0.7636935114860535,0.627788245677948,0.7743589204594284,,2.7142018185581804
200.0,0.7572529315948486,0.6207459568977356,0.8051529317816243,,2.6503428171660937
210.0,0.757243275642395,0.6208623051643372,0.7901111827271633,,2.6328173284680623
220.0,0.7443856596946716,0.6080171465873718,0.7684843458590358,,2.600204653622169
230.0,0.7486274242401123,0.6114532351493835,0.7710152076524956,,2.6044959373917806
240.0,0.7427782416343689,0.6049657464027405,0.7648773126919529,,2.6080470034474126
250.0,0.7492715120315552,0.6105201244354248,0.7612726186616564,,2.631595555630969
260.0,0.7498335838317871,0.6106656193733215,0.7702060108387357,,2.685943381668662
270.0,0.7458791136741638,0.6072275638580322,0.7747330712176898,,2.6205807389861726
280.0,0.7443112730979919,0.6051691174507141,0.7586844489016348,,2.6131630706609807
290.0,0.7450645565986633,0.6053457260131836,0.7621913922096268,,2.648058046240236
300.0,0.7415984272956848,0.6013652086257935,0.7587141937402219,,2.6586517308731
310.0,0.7425736784934998,0.6020416617393494,0.7629216717147739,,2.6627371295677245
320.0,0.7405524253845215,0.5996981859207153,0.7585772176024004,,2.651073575575539
330.0,0.7421883344650269,0.6010102033615112,0.762248237610176,,2.664736562349403
340.0,0.741081714630127,0.5995359420776367,0.7567254595298619,,2.6635939397460597
350.0,0.7443259954452515,0.602980375289917,0.7589433409306692,,2.641441835893245
360.0,0.7399411201477051,0.5980545878410339,0.7607864975064171,,2.6685704255966844
370.0,0.739915668964386,0.5979129672050476,0.753133034251573,,2.666815723424338
380.0,0.7385477423667908,0.5961084961891174,0.7531311348643208,,2.6628024013719043
390.0,0.7394945621490479,0.5970168113708496,0.7563719017927782,,2.677070722673978
400.0,0.7385424971580505,0.5959154963493347,0.7520856720474651,,2.668946715219887
410.0,0.7375801801681519,0.5946831703186035,0.7508424931054924,,2.67231340982699
420.0,0.7346634864807129,0.5912233591079712,0.7429604158483739,,2.6714804004466437
430.0,0.7327470183372498,0.5885590314865112,0.7428298276717274,,2.6617667956414532
440.0,0.7318902611732483,0.5871044397354126,0.743005694123884,,2.6648680228664547
450.0,0.7316176891326904,0.5864837765693665,0.7432307356235232,,2.6567991698655216
460.0,0.731447696685791,0.5860245227813721,0.7433472341988308,,2.6557281360748064
470.0,0.7313257455825806,0.5857369899749756,0.7431478542842042,,2.658448366057315
480.0,0.7312339544296265,0.585499107837677,0.7429840562719588,,2.660165630849821
490.0,0.7326177358627319,0.5856687426567078,0.7413154226452241,,2.696313396022226
500.0,0.7318130135536194,0.5862149596214294,0.7423991729219002,,2.6658106982871796
510.0,0.7312414646148682,0.585604727268219,0.7424805154506249,,2.6588659944600974
520.0,0.7311203479766846,0.5852968096733093,0.7423088237887082,,2.6679639680835536
530.0,0.7310512065887451,0.5851051211357117,0.7421891858935672,,2.6686914125563934
540.0,0.7309918403625488,0.5849303603172302,0.7421464800284902,,2.670410538566821
550.0,0.7309483289718628,0.5848138332366943,0.7420465213422673,,2.6709404013155416
560.0,0.7309137582778931,0.5847392678260803,0.7419244777140379,,2.6724215056561262
570.0,0.7308834791183472,0.5846656560897827,0.7418487202430115,,2.673241112345505
580.0,0.7308561205863953,0.5846152305603027,0.7417899292805868,,2.6735582428094973
590.0,0.7308319807052612,0.5845720171928406,0.74171678056259,,2.674949735960726
600.0,0.7308098077774048,0.5845231413841248,0.7416662236390024,,2.6752955881681317
610.0,0.7307929992675781,0.5844879746437073,0.7416162892859638,,2.6761547899961897
620.0,0.7330295443534851,0.5863606929779053,0.7405152095467824,,2.714889261086339
630.0,0.7311208248138428,0.5847512483596802,0.7412949287579176,,2.6807222781419897
640.0,0.730911910533905,0.5845808982849121,0.7413516636881472,,2.6729934623199285
650.0,0.7308147549629211,0.5845568776130676,0.7412932919129354,,2.6802083052101433
660.0,0.7307608127593994,0.5844660997390747,0.7414815417879442,,2.677978583523931
670.0,0.7307302951812744,0.5843955874443054,0.7414998191716872,,2.6763705274326557
680.0,0.7307120561599731,0.5843638777732849,0.7414717985698994,,2.677788535261647
690.0,0.7308279871940613,0.5844873785972595,0.7418743271775663,,2.6819419668952125
700.0,0.7308030724525452,0.5844564437866211,0.7412390747061174,,2.687358375438027
710.0,0.7311384081840515,0.5849230885505676,0.7404108166558767,,2.6914509424498645
720.0,0.730865478515625,0.5846718549728394,0.7407266260571621,,2.691736970886316
730.0,0.7307298183441162,0.5844978094100952,0.741142639368707,,2.684985670564467
740.0,0.7306656241416931,0.5843563675880432,0.7412596832889896,,2.6818610109560135
750.0,0.7306640148162842,0.5843048691749573,0.7414427813288524,,2.678592657930566
760.0,0.7306662201881409,0.5842549204826355,0.7414324091246292,,2.6771613613055076
770.0,0.7309987545013428,0.5840769410133362,0.7410302164196372,,2.680142665813551
780.0,0.73090660572052,0.5845041275024414,0.7411424610930135,,2.6830948548869458
790.0,0.7307089567184448,0.5842868685722351,0.7410667750613984,,2.6807236524214026
800.0,0.7306495308876038,0.5842738747596741,0.7412395538284743,,2.682038353924899
810.0,0.7309420108795166,0.5844804048538208,0.742732520833745,,2.679449398271762
820.0,0.7308662533760071,0.5847205519676208,0.7418141995400113,,2.6972863565445584
830.0,0.7308000326156616,0.5848382711410522,0.7398322884855453,,2.7084863808397293
840.0,0.7308099865913391,0.5847207903862,0.740607693116684,,2.697593563630565
850.0,0.7307435870170593,0.584510087966919,0.7410091700497161,,2.6839145279614374
860.0,0.7306797504425049,0.5844630002975464,0.7408302032306531,,2.69005336490878
870.0,0.7306197285652161,0.5842087864875793,0.7412316869302995,,2.6793649313407135
880.0,0.7305877804756165,0.584205687046051,0.7412679431357564,,2.6817316436258807
890.0,0.7305969595909119,0.5841266512870789,0.7414271082467572,,2.6761406078044714
900.0,0.7329769730567932,0.5865052342414856,0.7511571448515223,,2.678397879034141
910.0,0.7339107394218445,0.5875388979911804,0.7493256107212047,,2.6843922942726404
920.0,0.7318904995918274,0.586039662361145,0.7403168958467485,,2.727498122638574
930.0,0.7310366630554199,0.5852406620979309,0.7419315086378134,,2.709978483054895
940.0,0.7307078838348389,0.5847681164741516,0.740565817781016,,2.6906553185129862
950.0,0.7306534647941589,0.584480881690979,0.7407852484917758,,2.6881881265180403
960.0,0.7306049466133118,0.5842843055725098,0.7414046409248196,,2.6832343455040424
970.0,0.7305748462677002,0.58415687084198,0.7413421674195699,,2.6777743612635394
980.0,0.7305757403373718,0.5841619968414307,0.7414301298059431,,2.677081899372236
990.0,0.7309135794639587,0.5844762325286865,0.7427031115042,,2.6774790793925263
1000.0,0.7313441038131714,0.5852668285369873,0.7406271487496997,,2.7036848601807857
