Epoch,Total,L1,L2,Lbg,r1500,r5000,rmse_ROI,rmse_R1,rmse_R2,rmse_R3
0.0,30.92506980895996,0.0,28.137527465820312,27.867610931396484,5.607642467517557,5.245741742602897,12.557990832870566,7.659276311147277,27.45326733789514,6.221635561868355
1.0,28.46863555908203,0.0,27.726531982421875,7.37932014465332,5.570866752300293,5.242583269799432,12.549476170482485,7.6109691407178,27.46605355951759,6.2268279165549085
2.0,31.026336669921875,0.0,29.161890029907227,18.60091781616211,5.496788658801841,5.224588795844197,12.518789571698582,7.5082133662003905,27.461600530184683,6.226126716560245
3.0,24.758312225341797,0.0,23.595670700073242,11.574807167053223,5.323836133083535,5.187351950063464,12.449996575970628,7.268973176937044,27.45301017528378,6.22874363161518
4.0,23.521282196044922,0.0,22.628459930419922,8.824064254760742,5.329630980123096,5.191952537669439,12.450836780910883,7.2735812611005,27.45263270441631,6.227187631130273
5.0,23.278581619262695,0.0,21.850196838378906,14.147143363952637,5.264105741612813,5.169001666748986,12.416965335067731,7.180394460623499,27.431498573904616,6.220193658778847
6.0,23.082380294799805,0.0,21.661121368408203,14.05300235748291,4.893897536126937,5.10033194132476,12.280717331122942,6.6689320988938725,27.416631146424194,6.237479294322376
7.0,22.920726776123047,0.0,22.131433486938477,7.719259738922119,4.80644261359738,5.0811387000913095,12.247534966227356,6.54319018967849,27.405622196729748,6.249692408868582
8.0,22.65325164794922,0.0,21.651161193847656,9.843644142150879,4.779836161916764,5.0662087021391375,12.22741953389677,6.503725811253851,27.38069006104587,6.240909977041073
9.0,22.2266845703125,0.0,21.133445739746094,10.76701831817627,4.663258858265099,5.050012405897617,12.184415941646758,6.336576474589872,27.368057263887156,6.254173536271487
10.0,22.353515625,0.0,21.159223556518555,11.778724670410156,4.469861971885469,5.011015817435666,12.11486861936011,6.064021011717386,27.340219029074706,6.28127869304957
11.0,21.689373016357422,0.0,20.5583553314209,11.151005744934082,4.115079871863538,4.948197814869928,12.006179633351811,5.571442164034572,27.31068356733124,6.3469303672381825
12.0,21.880510330200195,0.0,20.9003849029541,9.648037910461426,3.8217184059064038,4.919495440878021,11.930370194406319,5.15840313989653,27.296510902562744,6.426116290569745
13.0,21.801990509033203,0.0,21.088653564453125,6.982516765594482,3.8802724126625145,4.93955243167067,11.935215742238642,5.210115804218748,27.259943014693064,6.461067907097546
14.0,21.314252853393555,0.0,20.02705955505371,12.711977005004883,3.677674171124372,4.8672289219089615,11.8392531993224,4.921694730534854,27.139730265637617,6.479792347266313
15.0,20.965415954589844,0.0,19.745227813720703,12.03611946105957,3.2765962142085496,4.809371662829362,11.734722037623253,4.371223276382634,27.096464489234304,6.539609546239427
16.0,20.787660598754883,0.0,19.80014419555664,9.704050064086914,3.1888760704731567,4.734052967423861,11.668628378283062,4.2479728167545385,26.952148955113238,6.569372636240003
17.0,20.824735641479492,0.0,19.533184051513672,12.740108489990234,3.0544661493480847,4.726399473649766,11.640209836177563,4.0501790343030715,26.915499611529697,6.651449477670804
18.0,20.351511001586914,0.0,19.08767318725586,12.459792137145996,2.9384968142758128,4.801778438107563,11.650037462164233,3.838778703105275,26.97537085599974,6.753365260235296
19.0,20.483016967773438,0.0,19.543901443481445,9.208918571472168,2.84457831477002,4.745700413372309,11.576437170234108,3.697380501332222,26.822784419610716,6.762953262822708
20.0,20.136335372924805,0.0,19.04460334777832,10.727351188659668,2.594807406692928,4.591703563215837,11.430467622920526,3.384611831698533,26.55953920313666,6.730620780945756
21.0,19.79771614074707,0.0,18.433284759521484,13.44930362701416,2.331579308540861,4.597116545375891,11.402294208999857,3.02555748918905,26.59087876420031,6.766019292640621
22.0,19.773784637451172,0.0,18.66798973083496,10.861737251281738,2.497065294716201,4.577851672830294,11.36316917045201,3.232767969424202,26.379322065860006,6.808854394555139
23.0,20.081890106201172,0.0,18.649127960205078,14.128400802612305,2.4058831569106234,4.526981713223294,11.312907236029998,3.0882881819043226,26.281786046573867,6.823632668636217
24.0,19.0073184967041,0.0,17.60356330871582,13.834818840026855,2.1311558134287405,4.550658005202778,11.290286647979762,2.6992476376718497,26.2901608494671,6.9155218452618
25.0,19.286453247070312,0.0,18.21013832092285,10.557859420776367,2.2046288742592357,4.470035574399662,11.215087985855668,2.785577530183032,26.049330570816522,6.919063022714854
26.0,18.659408569335938,0.0,17.280202865600586,13.580282211303711,2.3992944835409182,4.526254061508071,11.248639823385636,3.033734815607297,26.044921000038556,6.940417228597493
27.0,18.89937973022461,0.0,17.32863998413086,15.49165153503418,2.1707611666224063,4.438839246837271,11.17121836420356,2.7380117598593463,25.927967687340793,6.939773792813693
28.0,19.22662925720215,0.0,17.37748146057129,18.2757568359375,1.8564041431596552,4.5229799825258326,11.158082775244438,2.2846958362973058,25.971382360778584,7.021073124869989
29.0,18.709604263305664,0.0,17.620153427124023,10.684142112731934,1.8065535356727092,4.33677787188244,11.014986572037971,2.21780684254304,25.598363290604613,7.005626032130794
30.0,18.129703521728516,0.0,16.772438049316406,13.359639167785645,1.9893576428244042,4.245358948349141,10.897622787755038,2.449625973169171,25.18926655482447,7.025806804233294
31.0,17.927820205688477,0.0,16.172630310058594,17.33102035522461,1.9703063249241013,4.279586540878189,10.865812795679872,2.380786765333755,25.03357752946051,7.14954987642209
32.0,18.00200080871582,0.0,16.512022018432617,14.670551300048828,2.0882681933179588,4.232012438279637,10.798738043986226,2.5682516701986136,24.833248740536934,7.083285410273827
33.0,17.984060287475586,0.0,16.03737449645996,19.224897384643555,1.9826748473561768,4.190014262135145,10.786486486774162,2.4330575269318153,24.822659829762472,7.108133537497454
34.0,17.387985229492188,0.0,15.564055442810059,17.99363136291504,1.7836379489326168,4.261945078844931,10.855237740550804,2.0994855836858646,25.007298756029236,7.2530061969030255
35.0,18.166292190551758,0.0,16.878278732299805,12.640974998474121,1.7303368913991302,4.173520007834609,10.77726867588221,2.0218021473912766,24.868884629521656,7.165261887420788
36.0,17.550579071044922,0.0,16.01782989501953,15.083288192749023,1.7901175007492673,4.193961324380671,10.642650117640832,2.1189262141086074,24.527510344395576,7.074865175798982
37.0,17.248010635375977,0.0,15.262958526611328,19.598461151123047,1.8260893660958617,4.171245630702242,10.760691216941762,2.13967810218495,24.260792256570568,7.868548827435647
38.0,17.190170288085938,0.0,15.502655982971191,16.629234313964844,1.8721212062837056,4.104169460586479,10.637180471256965,2.2605222150022906,24.077158646598647,7.606657394330808
39.0,16.691383361816406,0.0,14.690020561218262,19.765600204467773,1.6504319445638327,3.9513791096142508,10.474454974907767,1.977982468013009,23.87664374262255,7.359132572461066
40.0,16.28133201599121,0.0,14.376777648925781,18.793596267700195,1.5034753779755543,3.992104497763601,10.492961011223654,1.7424702372737073,24.005857003131037,7.332125806694488
41.0,16.177486419677734,0.0,14.627504348754883,15.23781681060791,1.7039913041564014,4.064359731647078,10.491333680305258,2.0177547942515996,24.010037356838236,7.232108392958248
42.0,15.781180381774902,0.0,13.773324966430664,19.80230712890625,1.8174975855016766,3.9727236115445694,10.428775727938543,2.1922418282192755,23.73963603968761,7.29166485748237
