Epoch,Total,L1,L2,Lbg,r1500,r5000,rmse_ROI,rmse_R1,rmse_R2,rmse_R3
0.0,48.68001937866211,45.47791290283203,0.0,32.00120544433594,5.509649467051373,5.236281409521571,12.532608152416875,7.526402915754575,27.47125786617894,6.255097308524964
1.0,5.885187149047852,5.574116230010986,0.0,3.0265727043151855,5.2237782611242105,5.16525250768865,12.421995479219637,7.143369451823205,27.46503424085767,6.239591695147998
2.0,17.012357711791992,16.57090950012207,0.0,4.2696075439453125,4.70649382249704,5.100630510191612,12.25928476494612,6.431137764417231,27.497494994425967,6.291092229420641
3.0,3.7758800983428955,3.2907652854919434,0.0,4.642343521118164,4.412835230014342,5.084731587798264,12.181612600452253,6.023084244136463,27.528343619626984,6.3380851408748375
4.0,3.4222795963287354,3.128981828689575,0.0,2.764590263366699,4.213099111917913,5.092565233318903,12.13562855880396,5.753867766049177,27.567385873739774,6.346134048994034
5.0,1.9711698293685913,1.80925714969635,0.0,1.4859635829925537,3.980057060463119,5.175439296526533,12.095149065634839,5.414212580761119,27.652410523452975,6.362342457523683
6.0,2.8727989196777344,2.668339252471924,0.0,1.9142147302627563,3.532381122636562,5.248098638207199,12.035943583904821,4.779206764513006,27.78196988187368,6.466549163732238
7.0,2.2263565063476562,2.0389418601989746,0.0,1.733551263809204,2.9527408048858677,5.2791498621509385,11.987562544318664,3.9738051034645623,27.919485554729093,6.66185632755785
8.0,1.5947506427764893,1.4372280836105347,0.0,1.4210399389266968,2.8524888933194954,5.282468378674035,11.962538781670247,3.8232531803430674,27.924924143542334,6.6428581444591925
9.0,1.4975615739822388,1.3722715377807617,0.0,1.0862820148468018,2.8756030558010153,5.292981649305341,11.94882300361426,3.838508877471568,27.912827511594713,6.5869953982438405
10.0,1.3244001865386963,1.2193392515182495,0.0,0.8781862854957581,2.7353423285361504,5.24554537240375,11.920558716777316,3.638750654964975,27.900403841188897,6.613471318843932
11.0,1.3781732320785522,1.2872706651687622,0.0,0.7382097840309143,2.7834308912881855,5.220342016165198,11.88854950153004,3.6886129279185975,27.8475127375383,6.516441503064408
12.0,1.1852619647979736,1.0884103775024414,0.0,0.7921091914176941,2.9337211887551695,5.112918793622709,11.848865714702677,3.890051979981922,27.71060053286877,6.415860507761134
13.0,1.206005334854126,1.1267683506011963,0.0,0.6031889915466309,2.853316642429384,5.031615813673954,11.804650369590174,3.769842269997036,27.64519376762319,6.403699419712699
14.0,1.1649293899536133,1.081363320350647,0.0,0.6394662261009216,2.6290478627064933,5.04397479654797,11.774162430953613,3.434969229655852,27.679297455202345,6.429089112217086
15.0,1.0970333814620972,1.0180805921554565,0.0,0.5995767712593079,2.4729311518082366,5.091699857538757,11.768438570999159,3.195145652418335,27.73719531193361,6.453499282935757
16.0,1.1344572305679321,1.047722578048706,0.0,0.6884835958480835,2.3235441928607066,5.153517002386303,11.772317317044578,2.9656540325918033,27.80432179794539,6.4908263252582366
17.0,1.1130313873291016,1.0280081033706665,0.0,0.6746140718460083,2.2294080215031467,5.21041156046078,11.780420298946371,2.8095304310581297,27.852502033987225,6.5319702803609445
18.0,1.0755778551101685,1.0026421546936035,0.0,0.5460275411605835,2.1570226178499836,5.206787677167644,11.786517579545833,2.7009395795582547,27.865769641314255,6.59466838105203
19.0,1.0446118116378784,0.9732199907302856,0.0,0.5214269161224365,1.9300212432333173,5.155474786836467,11.79288425970397,2.3955183523394394,27.8911322749506,6.726441834337045
20.0,1.1105659008026123,1.0404525995254517,0.0,0.5080433487892151,1.7316209442280797,5.217959936733093,11.816621083501175,2.085118419516754,27.97683333001959,6.819913359027118
21.0,1.042893409729004,0.9740908741950989,0.0,0.4941297471523285,1.659493493903393,5.363453413154702,11.843697176325252,1.9068298982537821,28.082981331721417,6.831905220643398
22.0,1.095014214515686,1.025985598564148,0.0,0.496732622385025,1.5336003372216103,5.427265707035419,11.868229019517432,1.704345019353223,28.157237435338384,6.886735266541351
23.0,1.0987968444824219,1.0279005765914917,0.0,0.5201967358589172,1.3828263179668863,5.422521706299084,11.892012167792469,1.5018093153524532,28.20033040123933,6.9816294557106175
24.0,1.0311518907546997,0.9609596133232117,0.0,0.5172016620635986,1.3645540456337206,5.438179756256591,11.915668635803472,1.475897875765442,28.235944122865636,7.036613148256911
25.0,1.0627288818359375,0.9962671399116516,0.0,0.47476091980934143,1.2450895566244704,5.461074149015774,11.938043901001263,1.2634830859295794,28.281776827343865,7.113194142233858
26.0,0.9951683282852173,0.927785336971283,0.0,0.4771757423877716,1.1568387536946274,5.4598638529745545,11.947752328344531,1.093285720825243,28.29186565018702,7.17478645255499
27.0,1.1168121099472046,1.0479849576950073,0.0,0.48915329575538635,1.143388930069554,5.477312658584875,11.956535154474238,1.0622418212854725,28.309171559981735,7.191575509131796
28.0,1.1813435554504395,1.111926794052124,0.0,0.49425795674324036,1.1184355394795904,5.510395746480216,11.966302144085303,1.0010414575848157,28.342031788589114,7.192937266613569
29.0,1.026267170906067,0.9599138498306274,0.0,0.4651702344417572,1.1636982077558642,5.501542180859914,11.974394857325091,1.1189616577609958,28.34636119126245,7.2000903144696204
30.0,1.0432217121124268,0.9778249263763428,0.0,0.4599097669124603,1.1629915271697753,5.491332588202344,11.98679658432805,1.1318361997217763,28.35244365616784,7.24237268431125
31.0,1.1260329484939575,1.057931900024414,0.0,0.4903807044029236,1.0612828563253394,5.529579499260006,12.00254098963956,0.9177915832496548,28.395886123370314,7.27980683132781
32.0,1.02743661403656,0.9598788619041443,0.0,0.4854564964771271,1.0120104820125055,5.6171979013401865,12.020135241071818,0.778529281893749,28.4646921209284,7.267704306649606
33.0,0.9932914972305298,0.9273518919944763,0.0,0.4646599590778351,1.0013782056763716,5.629627596383231,12.033927908675247,0.7508041843560928,28.482730584073487,7.302972488049963
34.0,1.0064129829406738,0.9400106072425842,0.0,0.4646654427051544,0.9730449096888246,5.569399623581077,12.040185766127152,0.7195390958478903,28.452913639316712,7.380946620553666
