Epoch,Total,L1,L2,Lbg,r1500,r5000,rmse_ROI,rmse_R1,rmse_R2,rmse_R3
76.0,8.862842559814453,0.0,4.910184383392334,39.044227600097656,1.3035956870430516,2.4242922270001417,7.254145899090832,1.3768477040953704,13.8516274673112,7.685193737380066
77.0,8.946366310119629,0.0,5.239870071411133,36.57111358642578,1.2254312089112531,2.225291119881584,6.911634607407344,1.2381681326317437,12.80894968655864,7.612662818603944
78.0,8.518621444702148,0.0,4.52266788482666,39.46029281616211,1.1866135972645246,2.22158699246069,6.806594040195736,1.1922971123477533,12.5171665157724,7.568107286458882
79.0,8.506113052368164,0.0,4.601508140563965,38.5458869934082,1.2971130542263638,2.2031871050914256,6.813624834339711,1.3973343839058268,12.605337604429751,7.48141356739317
80.0,8.542632102966309,0.0,4.362269878387451,41.30805969238281,1.4049114743505293,2.5480667006962765,7.231864149899466,1.5846019701433391,13.950261931739849,7.505398084559918
81.0,8.895238876342773,0.0,5.089837551116943,37.5455322265625,1.3668148442401555,2.2655271734835303,6.994457934400034,1.5338226669645252,13.227257742565005,7.454077145851094
82.0,8.263165473937988,0.0,4.235722064971924,39.764732360839844,1.2680005036692874,2.2518479940193465,6.802651762711807,1.3216508657356625,12.626453150920023,7.457558897682865
83.0,9.305240631103516,0.0,4.922937870025635,43.33544921875,1.2255179352105043,2.2554141017781295,6.789682024730352,1.2506554333430384,12.497666254143915,7.529184651335546
84.0,9.206238746643066,0.0,5.205052852630615,39.529170989990234,1.2080269931897858,2.1534780983953157,6.629759848190093,1.2674748141734284,11.858554218156,7.567951083587949
85.0,8.367748260498047,0.0,4.707491874694824,36.109107971191406,1.2368023110662634,2.3689518760334796,6.674989534574185,1.3220389706285003,12.083357606489805,7.517094009109417
86.0,8.996453285217285,0.0,5.02239465713501,39.23744201660156,1.2158353376104187,2.102144529388144,6.509541742545709,1.266130484349791,11.555995192020992,7.481472758561309
87.0,8.524181365966797,0.0,4.597471714019775,38.75695037841797,1.1341473027142428,2.4157220572603206,6.369042037647804,1.0710243119465543,11.18991540456243,7.424867279135596
88.0,8.802387237548828,0.0,4.98762845993042,37.63833999633789,1.1506651767444274,2.285791974082829,6.4094653045088705,1.0917538854670807,11.424199196545535,7.368157845398108
89.0,8.901376724243164,0.0,4.944274425506592,39.07169723510742,1.2358258758628315,2.217138962900727,6.534110333687017,1.253359942269501,11.873613528186183,7.3375702993895064
90.0,8.905547142028809,0.0,4.555822372436523,43.0093879699707,1.3093542738197739,2.2281048474733103,6.538044328362072,1.4129794464546228,11.73253760103815,7.402677925939028
91.0,8.402888298034668,0.0,4.125467777252197,42.277381896972656,1.3949724293806351,2.120065681738033,6.5201904552302885,1.5889749102179727,11.421545927307656,7.513299030065201
92.0,8.185638427734375,0.0,4.290471076965332,38.44440841674805,1.3082371141080502,2.0040456398787394,6.3880061726003,1.4392404571168733,11.030040387432756,7.48757651408065
93.0,7.896982669830322,0.0,3.960430860519409,38.86006546020508,1.18626880097458,1.9024839629825305,6.220861508804974,1.1895141212365818,10.714008485053574,7.354536831182153
94.0,7.982808589935303,0.0,3.736358880996704,41.9658088684082,1.1578062409398393,1.8374544042820204,6.128959854314987,1.1247102028730789,10.43659904732402,7.3247972219250475
95.0,7.830405235290527,0.0,3.6549415588378906,41.258018493652344,1.1717162270089618,2.3040670667058807,6.310749239243706,1.150869088486949,11.005554904835478,7.390053020834507
96.0,8.234641075134277,0.0,4.413399696350098,37.71485900878906,1.2383044948074466,2.2772337465468464,6.25205306902976,1.2416373796093785,10.68742426984049,7.429181295991512
97.0,7.800253391265869,0.0,3.9839706420898438,37.66580581665039,1.2848570633483505,1.9003065707904665,6.1727564538717665,1.3081552899306126,10.32463309839872,7.447717477813152
98.0,7.919995307922363,0.0,3.78163480758667,40.88967514038086,1.2293628140585426,1.9255890373853601,6.218538423901302,1.214361061262725,10.446145980846994,7.499290105645569
99.0,7.664764404296875,0.0,3.5601794719696045,40.54840850830078,1.1430856114227306,2.424136339326011,6.227046799480614,1.0775078706311927,10.487183685451207,7.520655012551097
100.0,7.8198041915893555,0.0,3.945827007293701,38.23499298095703,1.1250815267593282,2.200459874972541,6.12360225973103,1.0553868565176638,10.107938468599315,7.510481309498997
101.0,7.791623115539551,0.0,3.877230405807495,38.636409759521484,1.1216987018081706,1.6756920580035701,5.892379248815177,1.0399664714293135,9.250476138633559,7.471994147588641
102.0,7.562732696533203,0.0,3.30778431892395,42.0429801940918,1.1249423375930938,1.639823481781872,5.80392605945061,1.052316703694747,8.948608679422614,7.435724357408861
103.0,7.5149102210998535,0.0,3.189703941345215,42.74146270751953,1.1364501992104001,1.7919531424024897,5.840001908846965,1.0928109348803483,9.094466778163635,7.431410657500131
104.0,7.305056095123291,0.0,3.1734166145324707,40.79878616333008,1.1395791447157722,1.5998782444487878,5.697802682511625,1.0922271648045727,8.39709223218915,7.472343064195231
105.0,7.149136066436768,0.0,2.8930983543395996,42.040191650390625,1.1087126667020755,1.642581229349132,5.7679979291817265,1.0290823203190755,8.614409490541258,7.525426194324933
106.0,7.417055130004883,0.0,3.0536727905273438,43.113502502441406,1.1149223405696578,1.6534053210437387,5.8901082890459096,1.0488197246536115,9.045358870430412,7.567050569761273
107.0,7.401152610778809,0.0,3.1788694858551025,41.69859313964844,1.166931972786637,1.9335237376623655,5.851273414739063,1.160537210139604,8.841547410970911,7.5648323208739985
108.0,7.301641941070557,0.0,3.184291362762451,40.642704010009766,1.1520690889960992,1.7521078209585759,5.757250588333919,1.1476301483371827,8.504602300691163,7.533054884399678
109.0,7.212228775024414,0.0,2.923126697540283,42.35884094238281,1.150637830739629,1.598600398650594,5.73481435563589,1.1472182863787292,8.494766501175109,7.49222464970316
110.0,7.295328617095947,0.0,2.8329875469207764,44.092308044433594,1.1740450603940773,1.5970026014343823,5.77881037635257,1.2040018656076465,8.58458555385283,7.529005261956196
111.0,7.122890472412109,0.0,2.788738250732422,42.80807876586914,1.236551398694499,1.7560894104460494,5.725072909260709,1.2848072395789574,8.140824284270243,7.603464461179321
112.0,7.319716930389404,0.0,3.1226954460144043,41.43038558959961,1.2265064797686491,1.6196791839406415,5.623686803531204,1.2367082250364019,7.747209360121182,7.57997068398153
113.0,7.236134052276611,0.0,2.950795888900757,42.312992095947266,1.136386562094606,1.5969569683039833,5.58223385983979,1.0924568695250096,7.860107176021712,7.478508938674882
114.0,7.192610740661621,0.0,2.7085092067718506,44.30631637573242,1.1392604967617899,1.6998797209032026,5.7725569380342225,1.091233763833627,8.757236093119896,7.456581041384611
115.0,7.2657270431518555,0.0,2.8795487880706787,43.33310317993164,1.1248712513802,1.6385024393633618,5.706966691228266,1.0482453296178633,8.279098049570752,7.551698454392421
116.0,7.071628570556641,0.0,2.789886713027954,42.29036331176758,1.158904798061096,1.4853025205165467,5.531182325507633,1.1240977139076556,7.172923614214885,7.650656365723374
117.0,7.07053804397583,0.0,2.7958669662475586,42.21943283081055,1.1340877626703723,1.5287271482673506,5.58326849758899,1.0881232836916224,7.532683090278376,7.6168392781429555
118.0,7.144381046295166,0.0,2.936948299407959,41.54884338378906,1.1101368700851053,1.5692479676634454,5.6856845110272305,1.0359858835848854,8.171908077422298,7.558692885080271
119.0,7.0929718017578125,0.0,2.8704116344451904,41.701419830322266,1.1684555125635665,1.5984201159659384,5.508587617490253,1.091423208094531,7.433904296168118,7.510970645251103
120.0,7.148375988006592,0.0,2.6966614723205566,43.99067687988281,1.1233693381192702,1.5928875504670836,5.54000284549482,1.0525026991902202,7.527169521243273,7.5412628914701285
121.0,7.121059417724609,0.0,2.7359695434570312,43.322879791259766,1.1950925697485495,1.4894160230344662,5.482552635365312,1.1719811283525328,7.092240697613519,7.579280656179179
122.0,7.055910587310791,0.0,2.8415653705596924,41.614322662353516,1.1117324149587,1.4901923210859698,5.536947562167547,1.0427427041050068,7.450629067922422,7.567812964803158
123.0,7.035909652709961,0.0,2.812878370285034,41.702823638916016,1.1362080031028146,1.4935925284041223,5.458501352099094,1.0535803053707964,7.149016386735205,7.533111567831962
124.0,7.017061710357666,0.0,2.666623115539551,42.97836685180664,1.1395858388642532,1.3984887330395535,5.37789312109253,1.0963616144712782,6.788763683773859,7.5072981846801765
125.0,6.923197269439697,0.0,2.4888298511505127,43.81684875488281,1.1652971402115437,1.4873297518535697,5.540409771811743,1.1691073408560098,7.273547048016128,7.6213382886130585
126.0,7.147376537322998,0.0,2.9564883708953857,41.38016128540039,1.1916339141153922,1.452969992142248,5.486551831722421,1.2250908380531227,6.920294942928612,7.640787329602969
127.0,6.9811248779296875,0.0,2.764242172241211,41.64149856567383,1.1888176233533225,1.4729335551397331,5.4631924089092,1.2093816435444107,7.028846017582075,7.558926792578838
128.0,6.989388942718506,0.0,2.673680305480957,42.62968826293945,1.1161900268629963,1.3255823444136088,5.3224491160808265,1.0569365528879118,6.403040029055082,7.54718025909314
129.0,6.894591808319092,0.0,2.403104782104492,44.387325286865234,1.180898146699387,1.5294096218496573,5.50780093691104,1.1593032990472132,7.175919070505705,7.5981628051724925
130.0,7.014921188354492,0.0,2.833803176879883,41.28277587890625,1.158401221224374,1.4834278326113697,5.511781430810813,1.1604608897104198,7.158324858822257,7.612307802505607
131.0,6.93764066696167,0.0,2.7421553134918213,41.42395782470703,1.2861721673598865,1.444195702394154,5.340274087691898,1.310889329121163,6.399118662753466,7.532401643183321
132.0,7.0516815185546875,0.0,2.5453667640686035,44.52869415283203,1.2519312345094242,1.4676789517612099,5.360525460108855,1.321436682665102,6.834843671084191,7.4118529307612535
133.0,7.159020900726318,0.0,2.604764699935913,45.00863265991211,1.1575625660833353,1.464794369720703,5.400867943800907,1.125907670764881,6.869754897800483,7.515618664339632
134.0,6.939650535583496,0.0,2.66332745552063,42.23112487792969,1.0945205258849684,1.5352312459922124,5.554631575335954,1.015279898049117,7.460168584789834,7.602856121024192
135.0,6.955801963806152,0.0,2.7285611629486084,41.741031646728516,1.1879074661728963,1.4653862742968646,5.4294621427410155,1.1361989365795553,6.821537859421459,7.585734791795717
136.0,6.932529926300049,0.0,2.6224844455718994,42.567440032958984,1.1182921308441744,1.3770037644953814,5.30973220441022,1.0571640516029275,6.796614524874808,7.381912692173972
137.0,6.974151611328125,0.0,2.4777417182922363,44.43608856201172,1.1010893423146422,1.4556767981014245,5.350741466076345,1.0075927028139129,7.034995304864287,7.378247489780858
138.0,6.958504676818848,0.0,2.6068434715270996,42.98870086669922,1.0889861265562741,1.4520490432944484,5.40053435552449,0.9656915024770939,7.015070783625197,7.488117118764812
139.0,6.84838342666626,0.0,2.524290084838867,42.71398162841797,1.0939368586797305,1.4465312824765666,5.414158271206532,0.9829004387422856,6.977604330596111,7.525497084800135
140.0,6.892752647399902,0.0,2.62884783744812,42.111839294433594,1.0581937791463756,1.5776384800229988,5.539042607332956,0.9093888404075497,7.711498155921087,7.486706666453875
141.0,6.932929039001465,0.0,2.714686155319214,41.65068817138672,1.0423783970018698,1.439851989560353,5.419025543501689,0.8662696181827401,7.34224257859629,7.410858594781687
142.0,6.848441123962402,0.0,2.4250710010528564,43.702266693115234,1.069915846322039,1.3902270607079503,5.3205477445583025,0.9418767751627655,6.766864211884497,7.432821040103873
143.0,6.934639930725098,0.0,2.5476486682891846,43.337059020996094,1.0628881413422768,1.3868145489537647,5.30925173789026,0.9304241610602149,6.6852317696589605,7.443208073774076
144.0,6.797595024108887,0.0,2.4459786415100098,42.9827995300293,1.0692373556177763,1.5461472157148861,5.5177618126175245,0.9159156948757603,7.808962853911756,7.402640841222414
145.0,7.054882049560547,0.0,2.659700632095337,43.417293548583984,1.0490538404073715,1.614147550658912,5.583876972317915,0.8832740070909785,8.173356269260783,7.379085715047618
146.0,6.985989570617676,0.0,2.6711926460266113,42.61136245727539,1.0914678869557373,1.5179191409248647,5.478986926242949,0.9551396583445625,7.674944937347039,7.3771004537751255
147.0,6.938066005706787,0.0,2.5716969966888428,43.12953186035156,1.0476496346010191,1.5083539046122032,5.480947558240352,0.8936630189007794,7.568950915767856,7.4347454098257675
148.0,6.8152174949646,0.0,2.542515754699707,42.1927375793457,1.0915055724911928,1.534846719637899,5.5258531934036474,0.9726733004433267,7.862267629148555,7.3867109844620344
149.0,7.027459621429443,0.0,2.635331869125366,43.389801025390625,1.0910878612866124,1.6049328924722388,5.599640922131754,0.9744806772325478,8.229196604925754,7.371260531523623
150.0,7.106105804443359,0.0,2.7512264251708984,43.01588439941406,1.0587758517705144,1.5945161274648034,5.487957923684923,0.8829793388148638,7.6803730776203265,7.40356969654464
151.0,6.888873100280762,0.0,2.5880868434906006,42.47142791748047,1.0843288675377982,1.572539359549714,5.546348197366155,0.9396462697520037,7.903609099788171,7.414716086196573
152.0,7.1399431228637695,0.0,2.7783641815185547,43.08224868774414,1.0401248622850752,1.523991148289948,5.494610378867051,0.8551512939671595,7.650858428515916,7.433031615380514
153.0,6.832205772399902,0.0,2.5169780254364014,42.61853790283203,1.03724598361689,1.8509546573793452,5.793852604976037,0.8393401456615127,9.000263553472136,7.4232363087015365
154.0,7.28485107421875,0.0,3.0349996089935303,41.96088409423828,1.1039409815721595,1.8527571336762079,5.9113593682993715,0.9803263381456498,9.522293669189475,7.382545229504643
155.0,7.662956237792969,0.0,3.324108600616455,42.853755950927734,1.0965322393765147,1.6164504433424516,5.546666650023135,0.963111785590977,8.039749586845332,7.351930256932069
156.0,7.213710784912109,0.0,2.729318141937256,44.31538391113281,1.0617402837729422,1.5535338973410262,5.513979765070008,0.9102306445677534,7.84158099211997,7.382026327766052
157.0,7.118288516998291,0.0,2.7423365116119385,43.23503494262695,1.0478206961759888,1.7409558831946457,5.6886262646138155,0.8900720359941843,8.403629075498111,7.4841252102059626
158.0,7.190548419952393,0.0,3.0876903533935547,40.50382995605469,1.0680900263900541,1.783541769296483,5.744139759087867,0.923100319629664,8.538659014914678,7.529224434199324
159.0,7.198498249053955,0.0,3.1442503929138184,40.019126892089844,1.0622598204797813,1.5657453911324537,5.595974757397971,0.9076427107777444,7.984518417115382,7.482868509355234
160.0,7.049750328063965,0.0,2.7886080741882324,42.0905876159668,1.0771260233589879,1.4940360726691835,5.4929465428799125,0.9468989386584816,7.7283364166691175,7.38327010311629
161.0,6.913455486297607,0.0,2.5342042446136475,43.26701736450195,1.0657943783293042,1.7025248779685263,5.565517797292946,0.9284772328561601,8.01576231173601,7.4056086017362
162.0,7.017111778259277,0.0,2.765413999557495,41.984954833984375,1.0743395669579856,1.6812389605252311,5.61933064532978,0.9533231213335962,8.17079617843077,7.440405284868399
163.0,7.1016011238098145,0.0,2.862952947616577,41.85374069213867,1.108688337907386,1.5896956283532995,5.510220444817421,1.0341955300981058,7.566817610644596,7.470205175744872
164.0,7.1144537925720215,0.0,2.723963737487793,43.374237060546875,1.1348380255254287,1.6045931873703962,5.442557932925051,1.1036933108464888,7.136020989490601,7.498591360293732
165.0,7.0554046630859375,0.0,2.622736692428589,43.7946662902832,1.1358392209540047,1.4159862381968533,5.413300449608993,1.121911149399567,6.888761166797405,7.532955879761451
166.0,6.861274242401123,0.0,2.5270578861236572,42.80600357055664,1.1146251574621533,1.4297979162951973,5.395203967338148,1.0704541901030509,6.89803223659107,7.5043851641858526
167.0,6.823723316192627,0.0,2.505784273147583,42.645912170410156,1.1058690900526675,1.4208616128985392,5.3909968329240305,1.041115475694427,7.012498864052152,7.458298719781198
