alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,1.8593512941060018,30.750790859863205,8.808358684156111
0.0001333521432163324,1.8673480643749365,26.199247671384953,7.597251044118978
0.00017782794100389227,1.8750833595020755,22.30711525138102,6.576157685832251
0.00023713737056616554,1.8825579579833767,18.980964359105226,5.719878712581248
0.00031622776601683794,1.8897731582637216,16.14043067384754,5.00662831875603
0.00042169650342858224,1.8967314304461511,13.716276331766574,4.417362133105917
0.0005623413251903491,1.9034370970823384,11.6488233525512,3.935194875516057
0.0007498942093324559,1.9098971608010884,9.886663514958428,3.5449138225213934
0.001,1.916122762163645,8.385560201076867,3.2326093873309465
0.001333521432163324,1.9221317097607071,7.107499769263136,2.9854507645475254
0.0017782794100389228,1.9279528704431206,6.019884984940116,2.791613096271107
0.0023713737056616554,1.9336337686824863,5.094873553891081,2.640318455493499
0.0031622776601683794,1.9392534623555397,4.3088673364969035,2.521916659176588
0.004216965034285823,1.9449443583319799,3.6421795688132392,2.427930404538316
0.005623413251903491,1.9509282782207704,3.078962426718945,2.3510210551779114
0.007498942093324558,1.9575742751766045,2.607563865752809,2.2848734312398213
0.01,1.965487620089614,2.2215709946571325,2.224029103764282
0.01333521432163324,1.9756387855266748,1.9217179069371688,2.163711834576795
0.01778279410038923,1.9895342146925326,1.7179717852851673,2.0996905002239723
0.023713737056616554,2.0094101466338166,1.628522651384335,2.028219836273688
0.03162277660168379,2.038389347636747,1.6706576204927366,1.9460891561693445
0.042169650342858224,2.080481084906719,1.8472835596724384,1.8507908910557511
0.05623413251903491,2.140256962313421,2.144200183006292,1.740790440413446
0.07498942093324558,2.2220695052635473,2.5391096047243273,1.6158376540795312
0.1,2.3288670597344856,3.0087494393823278,1.477220275350723
0.1333521432163324,2.46095687106225,3.530174685471911,1.327842401153773
0.1778279410038923,2.6152633158673835,4.08017350321914,1.1720360781518655
0.23713737056616552,2.7854956318303996,4.635508711032327,1.0150841775267894
0.31622776601683794,2.963224094247449,5.174313924346701,0.8625271355641327
0.4216965034285822,3.1394628007121628,5.6779934233656055,0.7194082884294177
0.5623413251903491,3.306209715474773,6.132837845946165,0.5896440818615732
0.7498942093324559,3.457513141524698,6.530808253350739,0.4756655884672625
1.0,3.5898885064095163,6.869330026184681,0.37838112412821145
1.333521432163324,3.702158688910457,7.150297165867637,0.29740432228213753
1.7782794100389228,3.7949373379516587,7.378681706144162,0.2314281212002867
2.371373705661655,3.86999574461281,7.561139148286144,0.17862130111291827
3.1622776601683795,3.9296881394527263,7.704868067756205,0.13696265671802155
4.216965034285822,3.9765202765544045,7.8168223065744895,0.10447703168852021
5.623413251903491,4.012874103342569,7.90325648558082,0.07937480559592187
7.498942093324558,4.040862166079639,7.9695283109585375,0.06011540876423274
10.0,4.062273172803412,8.020070497339576,0.04541985754930244
