Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,20.3269100189209,20.326053619384766,4.06374601828532,,8.011868453156206
1.0,8.673479080200195,8.671019554138184,3.8750350022038615,,7.55743270981376
2.0,4.986070156097412,4.977215766906738,3.5377772148600273,,6.672593031449086
3.0,5.364866733551025,5.3516340255737305,3.0846821259183543,,5.5250473482239135
4.0,4.528102874755859,4.512767314910889,2.7973988420670737,,4.680426676983722
5.0,4.429292678833008,4.414809226989746,2.582222598620646,,3.8997995132890635
6.0,4.6488447189331055,4.635329723358154,2.3856214697376004,,3.20708095912874
7.0,4.530046463012695,4.516980171203613,2.2917866965732325,,2.6726842761746217
8.0,4.390963077545166,4.378047943115234,2.196537170069252,,2.168025259769935
9.0,4.367891311645508,4.35480260848999,2.124626062734873,,1.8689096790897326
10.0,4.414286136627197,4.40096378326416,2.1729993293183263,,1.8689404697285805
11.0,4.351272106170654,4.337594032287598,3.2963434896860973,,3.466647191888955
12.0,4.437586307525635,4.423489093780518,3.8625129661141413,,4.181168858744965
13.0,4.505428791046143,4.491059303283691,3.2166844843890163,,3.2926483174929766
14.0,4.359455585479736,4.344873905181885,2.1481076426396046,,1.63617141942716
15.0,4.346977233886719,4.332345008850098,2.0689385716045208,,1.4719924006582934
16.0,4.410881042480469,4.396183967590332,2.1520568634933155,,1.6432982771181663
17.0,4.3570685386657715,4.342217922210693,2.9777447198359948,,3.045701409224551
18.0,4.283504962921143,4.268477916717529,4.7278039203805795,,5.8871969439138185
19.0,4.299313545227051,4.284456253051758,4.645928409729457,,6.242813701204889
20.0,4.279991149902344,4.2652740478515625,3.121724898689914,,4.499204459620914
21.0,4.236500263214111,4.2218451499938965,3.2419225671035057,,4.666830420400675
22.0,4.171812534332275,4.156908988952637,5.961336964635168,,8.100970357257623
23.0,4.270447731018066,4.255141735076904,6.1399526700175535,,8.487071132220276
24.0,4.274811744689941,4.259285926818848,4.138593756864608,,6.347634456211616
25.0,4.133561611175537,4.118027687072754,4.3978015560025225,,7.429767774100475
26.0,4.166932582855225,4.151492595672607,5.947240079723124,,9.654850370100034
27.0,4.157771587371826,4.141938209533691,6.106731769969208,,9.771894555657127
28.0,4.107396602630615,4.090969085693359,4.561895076055791,,7.948373206222447
29.0,4.074878215789795,4.057971954345703,4.608381382935839,,8.39176093911041
30.0,4.076198577880859,4.058833122253418,5.489169644760265,,9.962078569553343
31.0,4.038240432739258,4.02034330368042,5.155853894839911,,9.762863113578176
32.0,4.168093681335449,4.150082588195801,5.352198969679812,,9.929042110608277
33.0,4.197403430938721,4.178884506225586,4.9421998857692895,,8.849132000288309
34.0,4.139429092407227,4.120708465576172,3.8921622588754916,,6.866969058124495
35.0,4.041514873504639,4.02276086807251,3.5771266832886526,,5.866025047252727
36.0,4.075187683105469,4.056556224822998,3.2062943057205144,,5.169557125658267
37.0,4.095248222351074,4.076602935791016,3.2196314261975005,,5.064367385222458
38.0,4.099594593048096,4.081085205078125,3.1423488274714004,,5.03283471405977
39.0,4.017930030822754,3.9997992515563965,3.3916869245454055,,5.650828310826509
40.0,4.02345085144043,4.005524635314941,3.488323064470247,,5.8684989735122075
41.0,4.092719078063965,4.074819087982178,3.364894424418786,,5.604030202375847
42.0,4.084878444671631,4.067068576812744,3.2325779500982903,,5.095360502355169
43.0,4.045604228973389,4.028012275695801,2.860106394779066,,4.284937379854463
44.0,3.9977641105651855,3.9802193641662598,2.723523739352034,,3.6910285435280388
45.0,4.028330326080322,4.010571479797363,2.4663218910788705,,3.0403895799537954
46.0,4.018988132476807,4.001086711883545,2.4383450826110686,,2.9076791104858497
47.0,4.013595104217529,3.9954965114593506,2.4863461150433084,,3.093369563683815
48.0,4.002371788024902,3.9839885234832764,2.5786247319887785,,3.3728872357482556
49.0,3.9925384521484375,3.9739773273468018,2.6865160847835052,,3.73582221886453
50.0,4.003087997436523,3.984266757965088,2.6969297123556095,,3.838695176415469
51.0,3.9941420555114746,3.9751803874969482,2.8249026234460946,,3.814352649226702
52.0,4.037154197692871,4.018178462982178,2.4865541184212003,,3.142048518844477
53.0,3.9876580238342285,3.968510866165161,2.3804203691557113,,2.7402147623141153
54.0,3.979048490524292,3.960024356842041,2.3081675658743173,,2.365387514277012
55.0,3.9809374809265137,3.9618186950683594,2.2508878189228736,,2.3044504183050027
56.0,3.9809017181396484,3.9617350101470947,2.3740085036731657,,2.7811775428152896
57.0,3.98219633102417,3.963212013244629,2.406901507884394,,2.823743046749087
58.0,4.0039472579956055,3.9847965240478516,2.346438839460844,,2.6961468956657746
59.0,3.9986908435821533,3.9795479774475098,2.3835787264620576,,2.743791021158136
60.0,4.0110650062561035,3.9922025203704834,2.300481618831742,,2.611384245074469
