alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.32430219500079044,3.4141120805619947,2.45377869878124
0.0001333521432163324,0.32487167906839637,2.9100897385488733,2.4013821037834577
0.00017782794100389227,0.3254271789243288,2.4794539515317036,2.362249949418157
0.00023713737056616554,0.32597155695689584,2.1115579154866904,2.333021910341255
0.00031622776601683794,0.3265096546221953,1.7973192163875096,2.311080001360678
0.00042169650342858224,0.3270498307550254,1.5290171094102156,2.2943980978888368
0.0005623413251903491,0.32760668133875837,1.3001044697760817,2.281403657600935
0.0007498942093324559,0.3282058916756293,1.1050470953921365,2.2708578303325946
0.001,0.3288926856566337,0.9392162554765854,2.261754843715339
0.001333521432163324,0.32974642579707414,0.7988660887696225,2.25323801355638
0.0017782794100389228,0.3309056585349728,0.6812372771057165,2.24452823460889
0.0023713737056616554,0.33261037798925125,0.5848554853275351,2.234860929927615
0.0031622776601683794,0.33527168197705715,0.5101149727438424,2.223428404707752
0.004216965034285823,0.33958169167472335,0.46010583808978045,2.209325846916599
0.005623413251903491,0.34667520069894336,0.441013208777947,2.1915008883643563
0.007498942093324558,0.3583394835050323,0.4605539908304412,2.1687091487503625
0.01,0.3772268656766644,0.524534298657793,2.139482031798358
0.01333521432163324,0.4069558905536138,0.635523536561579,2.102118347789293
0.01778279410038923,0.45194319458639665,0.7951125089223259,2.05471736953073
0.023713737056616554,0.5168946819351943,1.00598779290092,1.99527554038489
0.03162277660168379,0.6060972921011532,1.2718739224028592,1.9218682565387284
0.042169650342858224,0.7227634768548395,1.5961699644306748,1.8329266013539565
0.05623413251903491,0.8685395044149863,1.9801998249340982,1.7275924762250954
0.07498942093324558,1.0431204220849544,2.421567213048641,1.6060962461124766
0.1,1.2439419781876575,2.9129972614804265,1.4700615409942241
0.1333521432163324,1.4660479704828284,3.4420292581891454,1.322624119993214
0.1778279410038923,1.7022937234145241,3.9917893810876373,1.1682755500581976
0.23713737056616552,1.9439806212549002,4.542792476110769,1.0124110050575035
0.31622776601683794,2.181870767367844,5.075400057496395,0.8606539956984546
0.4216965034285822,2.4073724466458253,5.572339324801539,0.7181130761684471
0.5623413251903491,2.61359708118826,6.020665971040523,0.588757974601767
0.7498942093324559,2.796019594091012,6.412749344020245,0.47506350817683785
1.0,2.9526210658358334,6.7461925150850846,0.37797304579823293
1.333521432163324,3.083574842944714,7.022922367358872,0.2971272224201297
1.7782794100389228,3.190661412308663,7.2478595438400895,0.23123890059546384
2.371373705661655,3.276619129345491,7.427565926907425,0.17849099381071998
3.1622776601683795,3.344581539690261,7.5691318212958585,0.1368720021967081
4.216965034285822,3.397670166305903,7.679404670895925,0.10441327546727308
5.623413251903491,3.438746745827036,7.764543214095144,0.07932948660225583
7.498942093324558,3.4702939165703444,7.829823278102355,0.060082877031753384
10.0,3.4943837821566452,7.879610135352083,0.04539630193833859
