alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.4666511541407352,7.648607031781409,3.097857745651096
0.0001333521432163324,0.46862975233751486,6.5145765484366915,2.8919955677066973
0.00017782794100389227,0.4705442099803034,5.545559781794673,2.732262294440132
0.00023713737056616554,0.4723970622455792,4.717891449680659,2.6097254695617638
0.00031622776601683794,0.4741920622306277,4.0113538854063115,2.5166072574413376
0.00042169650342858224,0.47593544197275167,3.408630994455337,2.446298585074646
0.0005623413251903491,0.47763802314088494,2.894849056472132,2.393315032225251
0.0007498942093324559,0.47931871752944116,2.4572155118486734,2.3531960521869344
0.001,0.4810104872056616,2.084756561301677,2.322363279390762
0.001333521432163324,0.48277052505506807,1.7681431974908912,2.297957556347051
0.0017782794100389228,0.4846978978587478,1.4996008755338055,2.277671998762572
0.0023713737056616554,0.48696372056424636,1.2729309400904525,2.2595934838409137
0.0031622776601683794,0.48986186576171753,1.083730475282019,2.242059533092268
0.004216965034285823,0.4938916970259513,0.9299638177899073,2.223533160913944
0.005623413251903491,0.49988718152189393,0.8130279739928098,2.2024960222786567
0.007498942093324558,0.5092046495535063,0.7390371809776186,2.177360701098735
0.01,0.5239641054091606,0.7186932179964233,2.146406176302805
0.01333521432163324,0.5472913504195416,0.7632043715624105,2.1077458083677345
0.01778279410038923,0.5834272229612583,0.8783616019228027,2.059343429925794
0.023713737056616554,0.6375048873886721,1.0639828335092905,1.9990980131785772
0.03162277660168379,0.7148689213211351,1.3180883467394755,1.9250169231472891
0.042169650342858224,0.820066614883618,1.6391842605206595,1.8354865489744685
0.05623413251903491,0.9558671660113628,2.025352803287852,1.7296228806629275
0.07498942093324558,1.1225940070450855,2.472213936014999,1.6076453210334758
0.1,1.3178216151164817,2.9712477915949824,1.4711775794381672
0.1333521432163324,1.5363980268275246,3.509133801170245,1.3233620471181122
0.1778279410038923,1.7708120941460304,4.06833533863305,1.1686985601386153
0.23713737056616552,2.0119461097667086,4.628824720611356,1.0125877567165258
0.31622776601683794,2.2501616688326314,5.170525095420946,0.8606530113272821
0.4216965034285822,2.476523572618072,5.6758363247386745,0.7179966541802932
0.5623413251903491,2.683873652900169,6.131603951399854,0.588577624869366
0.7498942093324559,2.8674935865784246,6.530099034632725,0.47485789628867875
1.0,3.025240023881335,6.868920469923147,0.3777683274914511
1.333521432163324,3.1572174234299455,7.150059610708569,0.2969389777978637
1.7782794100389228,3.2651776159621826,7.378543322843335,0.23107474286291815
2.371373705661655,3.351856427902936,7.561058164278603,0.17835313958777887
3.1622776601683795,3.4203995693411966,7.70482041527238,0.13675940711062545
4.216965034285822,3.4739474416483547,7.816794072295016,0.10432320533789066
5.623413251903491,3.5153823083085043,7.903239607123673,0.07925855973528022
7.498942093324558,3.547206200600649,7.969518106961872,0.06002768702354194
10.0,3.5715081935798,8.020064243195883,0.04535374404821108
