alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.9301391839595372,15.375616701729427,4.819790077412565
0.0001333521432163324,0.9341367599245912,13.099891783705175,4.273393248419558
0.00017782794100389227,0.938004591133939,11.153878268750672,3.826491438905183
0.00023713737056616554,0.9417437681920678,9.490862073321003,3.4651684582609543
0.00031622776601683794,0.9453561604226222,8.07066561755302,3.1766963994253583
0.00042169650342858224,0.9488451933724907,6.8586782900369405,2.949339222445265
0.0005623413251903491,0.9522168798870212,5.825073442720123,2.772316519112586
0.0007498942093324559,0.9554815524946563,4.944166348427817,2.6358744856883245
0.001,0.9586567977439048,4.193873724962272,2.5313858938236766
0.001333521432163324,0.9617726002958862,3.5552580802082114,2.451408987911142
0.0017782794100389228,0.9648802921567726,3.012161806931133,2.38966706563438
0.0023713737056616554,0.9680678772851985,2.550950920319588,2.340945875761846
0.0031622776601683794,0.9714860559154256,2.160409043642741,2.30092989991377
0.004216965034285823,0.9753917331465419,1.8318671807954905,2.266007236430835
0.005623413251903491,0.9802188011538676,1.5597297111355715,2.2330704217750514
0.007498942093324558,0.9866893013139484,1.3426131338861462,2.1993339414455804
0.01,0.9959782456862606,1.1850957567663782,2.162183901812501
0.01333521432163324,1.0099370405301678,1.0988704647948586,2.119073933665733
0.01778279410038923,1.0313511500706463,1.0997786540207595,2.0674835242573595
0.023713737056616554,1.0641450765234444,1.1989134707334341,2.0049578427569617
0.03162277660168379,1.113357812584583,1.396039576149038,1.9292469269102384
0.042169650342858224,1.1846582050934231,1.6829965638238418,1.8385508216890143
0.05623413251903491,1.2832805367215387,2.0497154853443793,1.731851276552309
0.07498942093324558,1.4125897316137632,2.4857332737849207,1.609271657236755
0.1,1.5728178846051397,2.9787638091383695,1.472367597049307
0.1333521432163324,1.7605032782807009,3.5133281251321686,1.3242337478999242
0.1778279410038923,1.9688099124972045,4.070689130015414,1.1693367703658206
0.23713737056616552,2.1885548126975674,4.630157028132218,1.013054275178105
0.31622776601683794,2.4096257566441275,5.171289363787928,0.8609934389026335
0.4216965034285822,2.6224559281129443,5.676283409059306,0.7182448739087589
0.5623413251903491,2.8192448644159893,6.131872336547079,0.5887587715377834
0.7498942093324559,2.994691452516914,6.530265109816507,0.47499044974025206
1.0,3.1461541170827174,6.869026554546722,0.37786571442121836
1.333521432163324,3.273325911510453,7.150129448463028,0.2970108565187508
1.7782794100389228,3.3776265802909538,7.37859053155377,0.23112802757100948
2.371373705661655,3.46152815408733,7.561090787721951,0.17839278612094797
3.1622776601683795,3.527969391041406,7.704843364794626,0.13678898900330286
4.216965034285822,3.57992989574402,7.816810446953816,0.10434532112412225
5.623413251903491,3.6201679857053923,7.903251422088558,0.07927511520856573
7.498942093324558,3.6510907528220597,7.969526707304661,0.06004009014046006
10.0,3.674714908507455,8.020070546849714,0.04536304071035133
