alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.465294355692612,7.66665566095789,3.1007638058547893
0.0001333521432163324,0.46727603184950833,6.5371747560270315,2.8953744040803726
0.00017782794100389227,0.4691969141418973,5.571447266307879,2.735753635161512
0.00023713737056616554,0.4710599544300468,4.745849958872582,2.6130512713285188
0.00031622776601683794,0.4728694028719482,4.040160982580555,2.5195668545053738
0.00042169650342858224,0.47463183032719125,3.437122024857631,2.4487706403233243
0.0005623413251903491,0.4763579775283971,2.922033134252363,2.3952542516116755
0.0007498942093324559,0.4780662057524826,2.4823779727285946,2.3546196076453114
0.001,0.47978855584701685,2.1074973861667945,2.3233294875715673
0.001333521432163324,0.48158121682754845,1.7883396760248955,2.2985434288750675
0.0017782794100389228,0.4835424390502639,1.5173202537545094,2.2779556768629456
0.0023713737056616554,0.485842920194251,1.28833426978074,2.2596441395386275
0.0031622776601683794,0.48877654892746436,1.0969985875840096,2.2419338825617694
0.004216965034285823,0.49284307595931787,0.9412533718064583,2.223276033076689
0.005623413251903491,0.498877194372163,0.8224492080953285,2.2021425101804915
0.007498942093324558,0.508236290869504,0.7466536417415387,2.176938397023841
0.01,0.5230415586218893,0.7245782797733036,2.145936966297833
0.01333521432163324,0.5464197998827618,0.7675625139274113,2.1072472506353472
0.01778279410038923,0.5826115620946238,0.8815660158337424,2.058829868276635
0.023713737056616554,0.6367473445285045,1.066439993139932,1.9985814955870138
0.03162277660168379,0.714166226791643,1.320105109095579,1.9245079090323416
0.042169650342858224,0.8194084490550894,1.6409432183153596,1.8349943701169609
0.05623413251903491,0.9552372126262965,2.026944284553855,1.7291559386528574
0.07498942093324558,1.1219729229004463,2.4736727888835497,1.607211023156138
0.1,1.3171903958885804,2.972579969206009,1.4707820462645564
0.1333521432163324,1.535740601086949,3.510333249542719,1.3230096893743408
0.1778279410038923,1.7701168978732127,4.069394203493656,1.1683916931193385
0.23713737056616552,2.011206562465101,4.629739019479692,1.0123264330555537
0.31622776601683794,2.2493757974896504,5.171297090786466,0.8604351742525628
0.4216965034285822,2.475693057731352,5.676474511884356,0.7178185843353687
0.5623413251903491,2.6830026322325957,6.132121578322098,0.5884345519876116
0.7498942093324559,2.8665874689345583,6.530512039675146,0.4747446191374079
1.0,3.02430458486436,6.8692455190539325,0.3776797231798011
1.333521432163324,3.156258155096761,7.150312612638437,0.2968703464095319
1.7782794100389228,3.264199394940969,7.378738522652444,0.23102199027748818
2.371373705661655,3.350863351817868,7.5612077394515795,0.17831283383094704
3.1622776601683795,3.4193949962410994,7.704934427272365,0.1367287523708313
4.216965034285822,3.4729340417091854,7.816880628058264,0.10429997198195255
5.623413251903491,3.5143621744853215,7.903305118706156,0.0792409975286531
7.498942093324558,3.5461809532223074,7.969567576845273,0.06001443807188296
10.0,3.5704790739005,8.02010153478945,0.045343763975247434
