alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.9286557109985942,15.332508762607244,4.808948380356725
0.0001333521432163324,0.9326224938499211,13.073367188646989,4.266788570555196
0.00017782794100389227,0.9364636904864659,11.141702763205265,3.823319689763747
0.00023713737056616554,0.9401824038960187,9.490263106426061,3.464508427754515
0.00031622776601683794,0.9437822326471504,8.07858999771371,3.177623052817168
0.00042169650342858224,0.9472675598153283,6.872141002595304,2.951044917605466
0.0005623413251903491,0.9506444272120431,5.8414728077192075,2.7741940223951698
0.0007498942093324559,0.953922292545719,4.961475888408811,2.6375396848082326
0.001,0.9571172804079939,4.210687368060427,2.5326483782962304
0.001333521432163324,0.9602576938568629,3.570721180783306,2.4522160672519373
0.0017782794100389228,0.9633932576040977,3.0258441919432086,2.3900463897628486
0.0023713737056616554,0.966610637964991,2.5627130422937605,2.340961257752261
0.0031622776601683794,0.9700595354990718,2.1702930192223637,2.3006539078676864
0.004216965034285823,0.9739961478783958,1.8400237511939455,2.2655075288994304
0.005623413251903491,0.9788539194787219,1.566376568582475,2.2324047949178416
0.007498942093324558,0.985354631996299,1.3480118783072275,2.198549797423843
0.01,0.9946732205158536,1.1895333386776885,2.1613195058798973
0.01333521432163324,1.0086610973461279,1.1026336124281684,2.1181602393018135
0.01778279410038923,1.0301035471984357,1.1031181302311839,2.0665460856159967
0.023713737056616554,1.062924313805686,1.2020126088989935,2.0040185505305095
0.03162277660168379,1.1121604612101241,1.3990049587170799,1.928325347229021
0.042169650342858224,1.1834772659598187,1.685868084630278,1.8376649844814303
0.05623413251903491,1.2821041458240678,2.052485032862992,1.731017844780408
0.07498942093324558,1.4114013781111718,2.488364663487862,1.6085054802573633
0.1,1.5715985922392028,2.9812098730800667,1.4716807530130454
0.1333521432163324,1.7592354830365495,3.5155439503111396,1.3236343522401728
0.1778279410038923,1.9674811872477656,4.072641537357896,1.1688279997676707
0.23713737056616552,2.1871600182498288,4.6318300739404386,1.012634070606443
0.31622776601683794,2.408166944256193,5.172685568984659,0.8606551176715885
0.4216965034285822,2.6209406176606738,5.677421145950858,0.7179785027205682
0.5623413251903491,2.817683380500718,6.1327807764755775,0.5885528613511153
0.7498942093324559,2.993094630465546,6.530978570978363,0.47483349051913565
1.0,3.1445316126981178,6.869579738292128,0.37774724463994447
1.333521432163324,3.271685507180304,7.150554266930735,0.2969220041646919
1.7782794100389228,3.3759740808334335,7.378914511324557,0.23106162987677684
2.371373705661655,3.459867661380465,7.561336648082743,0.17834325317699404
3.1622776601683795,3.5263036757877475,7.705029297020565,0.13675205469901408
4.216965034285822,3.5782607836711695,7.816950718349072,0.10431777424843502
5.623413251903491,3.6184966668178684,7.9033570665624,0.0792545573742991
7.498942093324558,3.6494179869952053,7.969606177661392,0.060024736838975204
10.0,3.6730411837414922,8.020130277133086,0.0453515659123158
