alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,1.8563647505524676,30.664639606838435,8.784974728897359
0.0001333521432163324,1.8642999716791588,26.146260693618977,7.582825498537858
0.00017782794100389227,1.8719820005193286,22.282822187317777,6.569315670741646
0.00023713737056616554,1.8794156550641072,18.979817914063556,5.718939577544699
0.00031622776601683794,1.8866056759726013,16.156323840251282,5.009773113980931
0.00042169650342858224,1.8935564686916917,13.743240744498014,4.422853047727744
0.0005623413251903491,1.900272365639234,11.681658699425453,3.941569634713399
0.0007498942093324559,1.9067586120121427,9.921318953481572,3.5510990761152517
0.001,1.9130233806617245,8.419222465300253,3.237938163186389
0.001333521432163324,1.9190810383016488,7.138454588342571,2.989604910823492
0.0017782794100389228,1.924957140753375,6.047264315253073,2.7945279817537236
0.0023713737056616554,1.9306963685408092,5.118388937768559,2.6420846589196607
0.0031622776601683794,1.936375529566518,4.328590901565829,2.5227004554334984
0.004216965034285823,1.9421252758762244,3.6583946356038495,2.4279204102087735
0.005623413251903491,1.9481660076071827,3.092077179766184,2.3503981443958524
0.007498942093324558,1.9548655309365202,2.618067383729371,2.2837968383571288
0.01,1.9628279164388747,2.2300101065408358,2.2226321209250584
0.01333521432163324,1.97302231423278,1.9286778505184483,2.162102782081725
0.01778279410038923,1.9869534952172223,1.7240396734852987,2.097956428796089
0.023713737056616554,2.0068552849018944,1.6342042677960837,2.0264312157441497
0.03162277660168379,2.0358470291949446,1.6762622672955392,1.9443042265837869
0.042169650342858224,2.077933516504286,1.8528857023909693,1.8490588550361213
0.05623413251903491,2.137681386432076,2.149721573343198,1.739153177444638
0.07498942093324558,2.2194390490625153,2.544417380178476,1.614329974905912
0.1,2.3261534960619628,3.01370914191495,1.4758689874062647
0.1333521432163324,2.4581352464246042,3.5346743268487675,1.3266647695852956
0.1778279410038923,2.612316942237488,4.084136519305924,1.1710385687844485
0.23713737056616552,2.782419444931464,4.6389000968278,1.0142623811657538
0.31622776601683794,2.960024884484945,5.177139320947877,0.8618673245527019
0.4216965034285822,3.1361564585296007,5.680291738467744,0.7188903337068087
0.5623413251903491,3.302816858983644,6.134669917599289,0.589244899721208
0.7498942093324559,3.4540548587921784,6.532244950107378,0.475362202433093
1.0,3.5863834451195857,6.870442510881384,0.3781527680859544
1.333521432163324,3.698621682577934,7.151150543840477,0.29723347945907325
1.7782794100389228,3.791379317205737,7.379331910492499,0.23130072410387686
2.371373705661655,3.8664242839625533,7.561632195498492,0.1785264277962671
3.1622776601683795,3.926108261588867,7.705240706614218,0.13689201206712628
4.216965034285822,3.9729351975357012,7.817103297246466,0.10442439878006408
5.623413251903491,4.009285835841751,7.903468031722174,0.07933555826877095
7.498942093324558,4.037271948583519,7.969687398574471,0.06008611531683083
10.0,4.058681758171843,8.020190041478344,0.04539797402348209
