alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.9830248493852409,7.663951945843691,3.133294530780566
0.0001333521432163324,0.9839677767571302,6.529070709969424,2.9188104014707448
0.00017782794100389227,0.9848837573633483,5.558753607763536,2.7519245836017077
0.00023713737056616554,0.9857732842297825,4.729774370953992,2.62363180972
0.00031622776601683794,0.9866376437533051,4.0220656796170156,2.5259941231293026
0.00042169650342858224,0.9874794270625992,3.4182953877951667,2.4522030259406304
0.0005623413251903491,0.988303433320986,2.9035150302010178,2.396573090738912
0.0007498942093324559,0.9891182167705908,2.464862103492919,2.3544625734851063
0.001,0.9899388588680641,2.0913149783990326,2.3221400269037256
0.001333521432163324,0.9907917639283772,1.7735115732990654,2.296622774152986
0.0017782794100389228,0.9917229945402897,1.5036508828310375,2.2755087903141877
0.0023713737056616554,0.992812599534575,1.275511935789889,2.2568156640829313
0.0031622776601683794,0.9941990237106466,1.0846631960703967,2.238833592986099
0.004216965034285823,0.9961199965234966,0.9289965962020361,2.2199952424350644
0.005623413251903491,0.9989793419843023,0.809729818098273,2.198763678660696
0.007498942093324558,1.0034522074190406,0.7326624886592504,2.173540189647035
0.01,1.0106420118691128,0.7081822510035892,2.1425965203456836
0.01333521432163324,1.022295033888946,0.7474483462036476,2.1040407096830918
0.01778279410038923,1.041052293093525,0.8564179780885129,2.0558315835863508
0.023713737056616554,1.0706600623666236,1.034926514679889,1.9958618913458617
0.03162277660168379,1.1159727523505603,1.2807984754854975,1.922129927653441
0.042169650342858224,1.1825210308088636,1.5923202735560704,1.8330086280877205
0.05623413251903491,1.2755067176803063,1.9674660449420653,1.7275951656771429
0.07498942093324558,1.3983969880716767,2.4019116454630227,1.6060849173583667
0.1,1.5516372327101786,2.8873682053381153,1.4700741280683924
0.1333521432163324,1.7320348975220732,3.410902474549081,1.322677716294118
0.1778279410038923,1.933028903553553,3.9554736551496648,1.168372413518558
0.23713737056616552,2.1456879523816115,4.50158917004911,1.012544036060164
0.31622776601683794,2.3601128872479085,5.029671707597406,0.860811408776283
0.4216965034285822,2.5669003496079847,5.522522483474375,0.7182819779664371
0.5623413251903491,2.7583555194822855,5.967252678683724,0.588926744944296
0.7498942093324559,2.9292228838007945,6.356254970339548,0.47522309106656146
1.0,3.0768519413275923,6.687122485408597,0.3781173816699252
1.333521432163324,3.200884689075271,6.961745413640903,0.29725308516357657
1.7782794100389228,3.30266304279099,7.1849906946295885,0.23134538506885696
2.371373705661655,3.3845691586087874,7.363359075825542,0.1785788612132616
3.1622776601683795,3.449451369703683,7.5038797880209085,0.13694303904881489
4.216965034285822,3.5002057572368623,7.613344082518543,0.10446976173403072
5.623413251903491,3.5395178379460774,7.697861822992041,0.07937381108515212
7.498942093324558,3.569733778216104,7.762667987460517,0.06011729542980198
10.0,3.592820785701426,7.81209467416568,0.045422809753982704
