alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,2.9036425168167295,30.710537258757622,8.932600025881259
0.0001333521432163324,2.908761657218397,26.161174148688595,7.700711260981049
0.00017782794100389227,2.9137216766115404,22.273467581117917,6.662359812549173
0.00023713737056616554,2.9185226439043896,18.953132790432967,5.791677094968962
0.00031622776601683794,2.9231656788341405,16.118733969888815,5.0662282288427996
0.00042169650342858224,2.92765287935115,13.700117927143369,4.466442197265864
0.0005623413251903491,2.9319873134649748,11.637029488606645,3.9750745800418676
0.0007498942093324559,2.936173281029436,9.877855116209894,3.576716075708663
0.001,2.9402170692287988,8.378468305727457,3.257382849460922
0.001333521432163324,2.9441285866826528,7.101174755835163,3.00423261127346
0.0017782794100389228,2.947924350640839,6.01377977049602,2.8054321091101175
0.0023713737056616554,2.95163260548105,5.0888129688742385,2.6501578764601734
0.0031622776601683794,2.9553018800591,4.302942722441356,2.528666084234894
0.004216965034285823,2.9590151876522977,3.636613164507218,2.4323507013699346
0.005623413251903491,2.9629133051985317,3.073967791667839,2.3537320490154188
0.007498942093324558,2.967232171435518,2.6032001250088315,2.2863615962620454
0.01,2.972360803026795,2.2175666899128377,2.2246671230079373
0.01333521432163324,2.9789264120977452,1.91724310851418,2.16378227582041
0.01778279410038923,2.9879101707718183,1.711414241595038,2.0994083532854204
0.023713737056616554,3.0007862728516006,1.6175369961845807,2.0277509736898134
0.03162277660168379,3.019654025738573,1.6528174687820403,1.9455634142509046
0.042169650342858224,3.0472962568294215,1.8209070826154024,1.850309641577331
0.05623413251903491,3.0870585111132054,2.108439956853145,1.7404294508878815
0.07498942093324558,3.1424354243407535,2.4935218592414072,1.61564682993644
0.1,3.2163216457923656,2.9530303191025915,1.477222505669265
0.1333521432163324,3.3100559606424764,3.4641557751418603,1.328033903599497
0.1778279410038923,3.422589282334909,4.003905389361012,1.1723899852324624
0.23713737056616552,3.5501817518424588,4.549322203477718,1.0155576229325187
0.31622776601683794,3.6868617923982936,5.0788243752150395,0.8630704207433058
0.4216965034285822,3.8255329979155315,5.574052089407738,0.7199737589670753
0.5623413251903491,3.959319443902468,6.021450389818257,0.5901926068443893
0.7498942093324559,4.082682433711301,6.41304388834773,0.47616969045818364
1.0,4.192016973554317,6.746240447741433,0.378825064248306
1.333521432163324,4.285697056760195,7.022856431835976,0.2977821902130206
1.7782794100389228,4.36373120779046,7.247750179930451,0.23174109072297855
2.371373705661655,4.4272498751934455,7.427448790523124,0.17887491977258532
3.1622776601683795,4.478003098950395,7.569023482454785,0.137164638018621
4.216965034285822,4.51796496684433,7.679311525467462,0.10463569306384424
5.623413251903491,4.549070270555774,7.7644664890521815,0.07949810053930825
7.498942093324558,4.573067020439752,7.829761789766953,0.060210418582899675
10.0,4.591453263815186,7.879561763180617,0.04549259652182812
