alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.002111232019715861,0.04098799557504197,2.272651684828376
0.0001333521432163324,0.002803822536257964,0.04006466447120488,2.2722134059062427
0.00017782794100389227,0.0037294597323948003,0.03995525667319743,2.2716299729425744
0.00023713737056616554,0.004964870168037551,0.040701003449917186,2.2708528904241647
0.00031622776601683794,0.006612269526736388,0.04246508523570683,2.2698177938322033
0.00042169650342858224,0.008807578342102758,0.045568513042214695,2.2684392637889896
0.0005623413251903491,0.011731346219918266,0.05051564910830316,2.2666040253094635
0.0007498942093324559,0.01562273057962875,0.05800758698615483,2.2641620818749257
0.001,0.02079799156068531,0.06894980017003803,2.2609152392772
0.001333521432163324,0.027674077065023263,0.08447401660622601,2.256602397344704
0.0017782794100389228,0.03679852376033497,0.10599489697208524,2.2508809655796704
0.0023713737056616554,0.048886679424681265,0.13530603308306124,2.243303850883097
0.0031622776601683794,0.06486673276438129,0.1747048579447471,2.2332917810280786
0.004216965034285823,0.08593205484173749,0.22713267250529076,2.2201014467944757
0.005623413251903491,0.11359831685328135,0.2963165355896857,2.2027913262348986
0.007498942093324558,0.14975897125076618,0.38689466625466384,2.180189416630767
0.01,0.1967276682030569,0.5044934474410665,2.150870746748718
0.01333521432163324,0.2572473330186486,0.6557036880013992,2.1131575256905113
0.01778279410038923,0.334437440512229,0.8478811274600995,2.0651604329972053
0.023713737056616554,0.4316420308102847,1.0886811670372156,2.0048837921575453
0.03162277660168379,0.5521413013318573,1.3852480955949067,1.930416165070745
0.042169650342858224,0.6987056375126846,1.7430374423925397,1.8402157371499186
0.05623413251903491,0.8730095048421953,2.1643714845072597,1.7334724666212533
0.07498942093324558,1.0749868544777226,2.6469958631736876,1.6104886187853409
0.1,1.3022774698088626,3.1830530264225785,1.472979584007831
0.1333521432163324,1.5499541316237173,3.7589148985226486,1.3241806734540902
0.1778279410038923,1.8106970788315289,4.35615139750052,1.1686728268868403
0.23713737056616552,2.0754814905039103,4.953581197673926,1.0119123435154405
0.31622776601683794,2.3346863514041085,5.529987940171051,0.8595444315279555
0.4216965034285822,2.5793780496015435,6.066848924447396,0.7166598923716105
0.5623413251903491,2.802440668310079,6.550416973422942,0.587181496669944
0.7498942093324559,2.999270939753125,6.9727236600115345,0.4735232728753157
1.0,3.1679169804250606,7.331435978789876,0.37656840211476916
1.333521432163324,3.308733348957556,7.628837356202768,0.2959074816296062
1.7782794100389228,3.423753226805232,7.870378939052774,0.23021732205952053
2.371373705661655,3.5159980357961738,8.063224415279251,0.1776582687991843
3.1622776601683795,3.588882618122062,8.215062433590733,0.1362069730529917
4.216965034285822,3.6457873508262755,8.333289324519946,0.10389033282186169
5.623413251903491,3.6897997424311795,8.424540753508003,0.07892306080749381
7.498942093324558,3.7235918975202815,8.494491340179811,0.05976978894811091
10.0,3.7493904689795516,8.54783064747403,0.04515672026493329
