alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.9702878780973185,10.19451702417691,3.651104633420922
0.0001333521432163324,0.9719798562829547,8.681940381861205,3.326827347127677
0.00017782794100389227,0.973618865031377,7.390046677625425,3.0693810578839598
0.00023713737056616554,0.9752056717858267,6.287444098746195,2.8676669636252905
0.00031622776601683794,0.9767420269153397,5.347014266136079,2.711558750095184
0.00042169650342858224,0.9782312493766953,4.545314196463362,2.5919985857447547
0.0005623413251903491,0.9796791050238837,3.862114721546276,2.501097199823213
0.0007498942093324559,0.9810952970318597,3.280029861237592,2.432172307384146
0.001,0.9824961578244152,2.7842022261760873,2.3796999354298807
0.001333521432163324,0.9839094378356414,2.3620305938897688,2.3391896623240247
0.0017782794100389228,0.9853827679909978,2.0029501536111463,2.3070128207076377
0.0023713737056616554,0.9869983335743363,1.698303708490422,2.2802133973933407
0.0031622776601683794,0.9888978836975307,1.4413803303800892,2.2563231193113507
0.004216965034285823,0.9913245487998364,1.2277542420293504,2.233192760467776
0.005623413251903491,0.9946909550470033,1.0561107738404363,2.208845152142446
0.007498942093324558,0.9996863472136491,0.9296397135556373,2.181352940298453
0.01,1.0074359745087744,0.8572827486734661,2.1487455655374754
0.01333521432163324,1.0197185931609705,0.8522489648574461,2.1089543473981776
0.01778279410038923,1.0392204877034719,0.9255798086524354,2.0598104586314605
0.023713737056616554,1.0697449020568024,1.0801598614801473,1.9991154346923354
0.03162277660168379,1.1162070635205283,1.3125312209068973,1.9248034989364042
0.042169650342858224,1.1841861145197858,1.6178662230010978,1.8352039137491056
0.05623413251903491,1.2789006139245696,1.9914289378170804,1.729385541028246
0.07498942093324558,1.4037915921702506,2.4270902308379663,1.6075267661160313
0.1,1.5592409094195998,2.9154437742598667,1.4712146712190526
0.1333521432163324,1.7419714450229944,3.4428476012930362,1.3235597708958962
0.1778279410038923,1.945332618311429,3.9917784617561094,1.1690366064920805
0.23713737056616552,2.1603085244402838,4.542392803787209,1.0130291789831294
0.31622776601683794,2.3769258629550603,5.074852226203462,0.8611538253834339
0.4216965034285822,2.5857219513358256,5.571770956621865,0.7185144835202663
0.5623413251903491,2.7789611839331454,6.020140294396829,0.5890777564596337
0.7498942093324559,2.9513676227757943,6.412293043260087,0.4753161139326459
1.0,3.100289574484083,6.74581209205798,0.3781709440850662
1.333521432163324,3.2253833130048095,7.022613869249692,0.2972810798178425
1.7782794100389228,3.3280152574198394,7.247614294085678,0.2313577073240286
2.371373705661655,3.4105970120932545,7.427373785046941,0.178582199000835
3.1622776601683795,3.4760071133612778,7.568982915345207,0.13694167492038306
4.216965034285822,3.5271697959250172,7.679290208990379,0.10446628480242699
5.623413251903491,3.5667952289876528,7.7644557667144305,0.07936968675165455
7.498942093324558,3.5972502535677497,7.829756777187514,0.06011328445416582
10.0,3.620518877923162,7.879559739047465,0.04541925551065455
