Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,15.96546459197998,15.964418411254883,3.5786179416320194,,8.022242949720809
5.0,0.8836538195610046,0.8663648962974548,1.9219238772929794,,4.361688720995479
10.0,0.6774040460586548,0.6600685119628906,0.9623630836987548,,1.921290104830412
15.0,0.651705265045166,0.6332770586013794,1.3465571067444837,,2.18650358597999
20.0,0.5119928121566772,0.4925396144390106,2.676703651147013,,4.8660184699965505
25.0,0.4493976831436157,0.42768794298171997,4.091237425806049,,7.760249169866203
30.0,0.40122899413108826,0.37931495904922485,3.57333025047409,,7.409859433725578
35.0,0.5082142949104309,0.48536545038223267,2.8031316556360624,,5.674210538805453
40.0,0.3695707321166992,0.3480258285999298,1.5629129744630406,,3.029212279640764
45.0,0.39234477281570435,0.3700520098209381,1.5146881009608861,,2.9014990003730348
50.0,0.3452715277671814,0.3231021761894226,1.3651793005267594,,2.3169268883507663
55.0,0.35103166103363037,0.3283454477787018,0.8274905829956554,,1.3515314048922777
60.0,0.362239271402359,0.33916720747947693,0.8641654469747148,,1.4421192466604948
65.0,0.33234745264053345,0.30967414379119873,0.7686597564111265,,1.0877823270432412
70.0,0.3289645314216614,0.3061199486255646,0.8695020299512339,,1.4265889404966823
75.0,0.33283910155296326,0.3099123537540436,0.7825435064329497,,1.2641082487383495
80.0,0.3456258475780487,0.32247281074523926,0.5677443216471442,,0.677434142118817
85.0,0.35146716237068176,0.32833489775657654,0.7199789752292556,,0.8093181674381915
90.0,0.33263322710990906,0.30982956290245056,0.6288531983124935,,0.8603921419578439
95.0,0.38478830456733704,0.36170732975006104,0.6918942183891966,,0.6870217758494641
100.0,0.33129018545150757,0.30844351649284363,0.592695479031807,,0.5543574927425684
105.0,0.3498454689979553,0.3268345594406128,0.5154109255475038,,0.4569449755966611
110.0,0.3422718048095703,0.318978875875473,0.5069640165759198,,0.3987372539481203
115.0,0.31816866993904114,0.2949731945991516,0.5721952131204082,,0.5045736543106247
120.0,0.31921064853668213,0.29608646035194397,0.5116641025774197,,0.44385482273653537
125.0,0.3121592700481415,0.288806676864624,0.522210100894672,,0.46242159440173114
130.0,0.31331923604011536,0.28988611698150635,0.5592191157728493,,0.6010224039490802
135.0,0.309910386800766,0.28643175959587097,0.5308137324144702,,0.4964596268150324
140.0,0.3079061210155487,0.2843572497367859,0.526771835239377,,0.5609922165847467
145.0,0.3114953339099884,0.2878729999065399,0.5185155623248163,,0.4940737271097056
150.0,0.31053289771080017,0.28690606355667114,0.5128691614682948,,0.4567097736280469
155.0,0.30883756279945374,0.2851642966270447,0.5007836101082755,,0.41828771947858745
160.0,0.30631592869758606,0.28265368938446045,0.5224109901210872,,0.44539393356403384
165.0,0.3050239086151123,0.2813419699668884,0.49966022266938387,,0.4023121271907951
170.0,0.30804258584976196,0.2842964231967926,0.5219851429757649,,0.4472167846305031
175.0,0.3060407340526581,0.28234460949897766,0.5078142855283726,,0.4227793018670303
180.0,0.30341553688049316,0.2796323299407959,0.5012617314230229,,0.4105088355235925
185.0,0.3036799728870392,0.2798673212528229,0.49816335637648834,,0.40722520361106657
190.0,0.30267268419265747,0.27879998087882996,0.4996204800701503,,0.4100585623829781
195.0,0.30278530716896057,0.27894580364227295,0.500690077943051,,0.4343397403216321
200.0,0.3371568024158478,0.31343576312065125,0.546379220613939,,0.49406590923843846
205.0,0.3065207600593567,0.28290897607803345,0.643803343653614,,0.6801255232618986
210.0,0.31051209568977356,0.28694602847099304,0.6956979623744297,,1.0297982842064062
215.0,0.3147551119327545,0.29139676690101624,0.5902539999062385,,0.8109752713950048
220.0,0.3172735869884491,0.29387664794921875,0.5848797870634712,,0.7337057486537841
225.0,0.30778640508651733,0.284294456243515,0.5648204995151085,,0.6516888125045646
230.0,0.3051248788833618,0.28136736154556274,0.5202280606976749,,0.4781040552681918
235.0,0.3042004108428955,0.28055450320243835,0.5026320801488329,,0.43843114638678515
240.0,0.30572330951690674,0.2819287180900574,0.5055676323078133,,0.43219399036473016
245.0,0.3092333972454071,0.28535324335098267,0.5071057461774299,,0.45489057175837777
250.0,0.30331307649612427,0.27950888872146606,0.5503166211233983,,0.5113939729437035
255.0,0.3013368546962738,0.2774164378643036,0.5369669760121054,,0.48498478995324096
260.0,0.31069162487983704,0.2868298590183258,0.5079844984896655,,0.4399605782882858
265.0,0.30732232332229614,0.28360459208488464,0.5240850098159757,,0.460919802707638
270.0,0.30854758620262146,0.28484150767326355,0.5114452488535134,,0.45775304193741806
275.0,0.32637134194374084,0.30260705947875977,0.5620734899865385,,0.689987965954665
280.0,0.3519040644168854,0.3280221223831177,0.5474734875982732,,0.6023395040912168
285.0,0.32108715176582336,0.2978547215461731,0.6202336331359093,,0.6694596455978707
290.0,0.31491246819496155,0.2915704846382141,0.7459030438295272,,1.2547210002029852
295.0,0.30665528774261475,0.28285831212997437,0.5749954750053339,,0.6779118938502914
300.0,0.3047792613506317,0.2809790372848511,0.5064754144459173,,0.45255421579630645
305.0,0.3026680648326874,0.27873435616493225,0.5027839636695475,,0.45161515349831144
310.0,0.3012538254261017,0.277339369058609,0.4979852974762859,,0.42995356022654335
315.0,0.30009225010871887,0.2760906517505646,0.49618985494107826,,0.43793016485056707
320.0,0.2991504371166229,0.27509045600891113,0.49695820814112157,,0.4501364558549547
325.0,0.2989436686038971,0.27486225962638855,0.49950017423139864,,0.4650177405152533
330.0,0.298319935798645,0.2742220461368561,0.49751434110298104,,0.4671102589770454
335.0,0.29793769121170044,0.27381694316864014,0.49544968065047057,,0.46584941564398125
340.0,0.2976597845554352,0.27348029613494873,0.4948530243516933,,0.47427307465389545
345.0,0.29737597703933716,0.2731682062149048,0.49674479289759976,,0.4858211939307717
350.0,0.30017876625061035,0.2759626805782318,0.5042677505906262,,0.49504127237255463
355.0,0.29979267716407776,0.27555665373802185,0.5084283185504743,,0.5095125286300868
360.0,0.29655417799949646,0.2722843885421753,0.5031099490651917,,0.5237753617811136
365.0,0.3193446397781372,0.29520997405052185,0.5537459296723519,,0.6036582183797009
370.0,0.3284569978713989,0.3042130172252655,0.6896340340513143,,0.961527002355685
375.0,0.31472939252853394,0.29108017683029175,0.57408590967999,,0.6596909339157173
