Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,11.718585968017578,11.71778678894043,3.364566483580973,,3.994557946630419
25.0,0.15791131556034088,0.14146646857261658,1.6764707301155692,,3.393309496422614
50.0,0.06252584606409073,0.044765446335077286,0.6010062706061489,,3.6353614802525085
75.0,0.049750640988349915,0.030770303681492805,0.4454980638425785,,3.819667936883428
100.0,0.04651894047856331,0.02735893987119198,0.15155003958828533,,3.879418117235697
125.0,0.04121268540620804,0.021310288459062576,0.17874452882013364,,3.9254498331172347
150.0,0.04288160055875778,0.023068217560648918,0.26582481633092636,,3.9240994617326144
175.0,0.03561372309923172,0.015322195366024971,0.2017497454539689,,3.928151803357504
200.0,0.04159414768218994,0.021538039669394493,0.2544295152160793,,3.886300479028733
225.0,0.03681663051247597,0.01632087491452694,0.14225300963430007,,3.9657132863379654
250.0,0.03605390340089798,0.015707481652498245,0.12863140817099838,,3.964513623490973
275.0,0.03494926542043686,0.014125754125416279,0.16207615276600468,,3.9461651844845838
300.0,0.04079950973391533,0.020005963742733,0.2553663518709965,,3.970254556357333
325.0,0.04347888007760048,0.023504605516791344,0.25215636178945766,,4.0412660698023215
350.0,0.03693121671676636,0.016411656513810158,0.16488057732759717,,3.9993974328139092
375.0,0.03154468908905983,0.010912403464317322,0.1413411991620965,,3.9462079108876273
400.0,0.032325271517038345,0.012131482362747192,0.10201877055711975,,3.9526630682813604
425.0,0.030869225040078163,0.010447651147842407,0.11098715245841864,,3.966482454317989
450.0,0.03480762243270874,0.014053702354431152,0.13761595776908458,,3.9393051518266042
475.0,0.031419895589351654,0.010963182896375656,0.13727861339957712,,3.970521770344608
500.0,0.03207700327038765,0.011606094427406788,0.1464284801589763,,3.942515328454537
525.0,0.03009164147078991,0.00957203097641468,0.09863529430369497,,3.970439555254703
550.0,0.03452637791633606,0.014239514246582985,0.19075556411725783,,3.9343015178177936
575.0,0.032668113708496094,0.012593094259500504,0.11624121470256778,,3.954077467010042
600.0,0.041163232177495956,0.021786190569400787,0.2018296902128012,,4.027562406898334
625.0,0.03549600765109062,0.015037680976092815,0.14195034397423192,,4.0050142118414245
650.0,0.03033975139260292,0.009990568272769451,0.11022517145734081,,3.9812971241067396
675.0,0.029844405129551888,0.009467843919992447,0.09850497691287148,,3.955516017669686
700.0,0.030577972531318665,0.010409454815089703,0.09837423679276615,,3.956758355860663
725.0,0.02959880232810974,0.009191389195621014,0.10074848813039004,,3.964997994037896
750.0,0.029360909014940262,0.009026607498526573,0.09523982359678956,,3.964869693520157
775.0,0.02939264103770256,0.008939727209508419,0.09994686080980116,,3.9763380866882945
800.0,0.029294244945049286,0.008798922412097454,0.09720261024236501,,3.9773191344231087
825.0,0.029543574899435043,0.009119566529989243,0.09465299535519928,,3.9731585422888016
