alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,1.3602273335133062,60.107757858361076,15.860702360236267
0.0001333521432163324,1.4006915261173343,51.394038785657266,13.612397754987425
0.00017782794100389227,1.4392775080028488,43.89356009894397,11.685559104150098
0.00023713737056616554,1.4760371126153053,37.4502005046127,10.040098553957806
0.00031622776601683794,1.511035348566189,31.923777884208835,8.640136854920419
0.00042169650342858224,1.544345326618542,27.18977498680644,7.453900512925295
0.0005623413251903491,1.5760441804271905,23.138624144161057,6.453479716101795
0.0007498942093324559,1.6062100603252891,19.674697758133412,5.614476393595028
0.001,1.634921082341848,16.715084785249026,4.915557452936912
0.001333521432163324,1.6622572003462552,14.188211150350732,4.337932493800715
0.0017782794100389228,1.6883062831449185,12.03240066001503,3.864802536499495
0.0023713737056616554,1.7131751221240796,10.194517900195981,3.4808561001734137
0.0031622776601683794,1.7370068146582611,8.628827486644177,3.171893565869387
0.004216965034285823,1.7600073427657188,7.296148291283471,2.9246281980430813
0.005623413251903491,1.7824871443441352,6.163330542065482,2.7266546463964083
0.007498942093324558,1.8049265479628014,5.203090649310705,2.566522778265557
0.01,1.8280761761233844,4.394322528030623,2.4338354283978134
0.01333521432163324,1.853102275001324,3.7231318022170066,2.3193113863572234
0.01778279410038923,1.8817767270912404,3.184842614108207,2.2148019696871875
0.023713737056616554,1.916685074016892,2.786532965438888,2.113292589708426
0.03162277660168379,1.9613769669037895,2.5471159813344095,2.008939729277933
0.042169650342858224,2.0203174258095444,2.488530960762407,1.8971830811476127
0.05623413251903491,2.098457319871326,2.6171522467424695,1.7749369204374092
0.07498942093324558,2.200307346633495,2.9125561035576886,1.64081500483776
0.1,2.3286320221476693,3.336468079265003,1.495296842736673
0.1333521432163324,2.483194857292491,3.8473977621990496,1.3407229588466991
0.1778279410038923,2.6601286230883128,4.4074791602076475,1.181031636547898
0.23713737056616552,2.8522886946802184,4.983631743644509,1.0212202253871094
0.31622776601683794,3.050498815078824,5.547766024050727,0.8666077270524939
0.4216965034285822,3.2452335577798044,6.077476919754096,0.7220543287384569
0.5623413251903491,3.4281863450150154,6.556834061269499,0.5913208325485588
0.7498942093324559,3.593315098658563,6.976635260495961,0.4767082125915037
1.0,3.737213349226216,7.333843137298783,0.37902090944531985
1.333521432163324,3.858896704547313,7.630333834588759,0.2977943406797152
1.7782794100389228,3.9592354713576485,7.87131995968761,0.23166598493064725
2.371373705661655,4.040280241313238,8.06382394021971,0.1787674053153889
3.1622776601683795,4.104657959510072,8.21545007627008,0.1370535582079061
4.216965034285822,4.15512271696861,8.333544048790795,0.1045345656855015
5.623413251903491,4.194271832669266,8.424710991235719,0.07941194950705095
7.498942093324558,4.224398076140547,8.49460705501594,0.06013989508571868
10.0,4.247437021263269,8.54791058393604,0.045436334882345816
