Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,13.383439064025879,13.382583618164062,3.8161352748056525,,8.601074619776206
10.0,1.0114775896072388,0.9426661729812622,1.0917405315356365,,2.6099603225700063
20.0,0.5152144432067871,0.4360041618347168,1.4125590830931662,,2.680417804319006
30.0,0.3441365361213684,0.2483297735452652,1.299460391800238,,2.7745023109561973
40.0,0.400991827249527,0.30629920959472656,0.9470326618903888,,1.4414098649522626
50.0,0.31428301334381104,0.2202937752008438,0.453247988126337,,0.9469290626758748
60.0,0.31775665283203125,0.22034373879432678,0.40801518537046966,,0.9350531566752948
70.0,0.3490470051765442,0.2522534728050232,0.7419951552680417,,1.3332927761734357
80.0,0.3393949270248413,0.24375174939632416,0.7705756643808067,,1.4270055395889116
90.0,0.301180362701416,0.20297284424304962,0.42597747020317717,,1.0663854591722717
100.0,0.31630662083625793,0.21813860535621643,0.4545755495593133,,1.1037022900491253
110.0,0.2985337972640991,0.19866524636745453,0.406015550371561,,1.122955402560687
120.0,0.30857646465301514,0.20793123543262482,0.43761044074959365,,1.1606574728224512
130.0,0.2968083322048187,0.1952369660139084,0.38900017339706044,,1.148168704743166
140.0,0.2885960042476654,0.1859464794397354,0.38645613888764757,,1.1609722353358614
150.0,0.28457915782928467,0.18091937899589539,0.40781609627812976,,1.2151874163805594
160.0,0.2818586826324463,0.17769451439380646,0.38716390539685547,,1.1977400785599799
170.0,0.2853749096393585,0.18037506937980652,0.41675268287727274,,1.2112376282716537
180.0,0.28167375922203064,0.17713923752307892,0.4205409874295052,,1.2254130420975058
190.0,0.2816133499145508,0.17633970081806183,0.38769389686345745,,1.2067930451256337
200.0,0.2758506238460541,0.17016029357910156,0.38252368614891186,,1.2278061550982964
210.0,0.28204479813575745,0.17607787251472473,0.38394610898325543,,1.2614504847020618
220.0,0.2735516428947449,0.16753272712230682,0.38283229964432414,,1.2492172461532318
230.0,0.2731419801712036,0.16679756343364716,0.4045089450382765,,1.2463203171588417
240.0,0.27335184812545776,0.16680017113685608,0.3844148339196471,,1.2617124165325584
250.0,0.2741818428039551,0.16709668934345245,0.386956608119952,,1.271744650884877
260.0,0.27115491032600403,0.163995623588562,0.3781563970876238,,1.2642347171364798
270.0,0.2711765468120575,0.16377954185009003,0.39289927683619524,,1.2737468994631482
280.0,0.27252525091171265,0.16501212120056152,0.440582343603642,,1.2901329242934512
290.0,0.27156341075897217,0.1648462414741516,0.48810104478195976,,1.3229711164551337
300.0,0.28333061933517456,0.17683081328868866,0.4003794703144992,,1.3344418088061938
310.0,0.2745545506477356,0.16822831332683563,0.3893668361915388,,1.3211790100691216
320.0,0.2710551619529724,0.16402815282344818,0.37826174894379716,,1.2857680541605123
330.0,0.27028971910476685,0.16275011003017426,0.3776161137879992,,1.2826940657495014
340.0,0.2698105275630951,0.16198724508285522,0.37974740087340886,,1.271984300464729
350.0,0.2697070837020874,0.16166993975639343,0.38232155841182175,,1.2738682816311089
360.0,0.2692704200744629,0.1613042950630188,0.37676695809912775,,1.2698191509191372
370.0,0.26938995718955994,0.1613399088382721,0.3826217112432828,,1.2744948768035602
380.0,0.30977457761764526,0.20198564231395721,0.57428002320264,,1.3736397324373322
390.0,0.29796430468559265,0.192083477973938,0.44229109560258034,,1.3488345929261243
400.0,0.2924281358718872,0.18918195366859436,0.44262623207074225,,1.306750742179345
410.0,0.28693196177482605,0.18217621743679047,0.4013896873090921,,1.3107743909633816
420.0,0.27546370029449463,0.1694648116827011,0.3837661832458651,,1.3110586056568485
430.0,0.2710472345352173,0.1635361611843109,0.3778084904473762,,1.310138758167945
440.0,0.2695881128311157,0.1616678535938263,0.37630294960642563,,1.2848751456052632
450.0,0.26924705505371094,0.1612362414598465,0.377414960226727,,1.2800801805080608
460.0,0.26905280351638794,0.16089196503162384,0.37833008435452536,,1.2762085325337942
470.0,0.26886987686157227,0.16058789193630219,0.37842757459186216,,1.2771292831014875
480.0,0.2687615752220154,0.160382941365242,0.37845342989197583,,1.2765385245381518
490.0,0.26867619156837463,0.160248801112175,0.3781122347044834,,1.277082459412918
500.0,0.26866358518600464,0.1601928472518921,0.3782892460509494,,1.2779151103944457
510.0,0.27118098735809326,0.16281947493553162,0.40854068556170703,,1.2905205907426522
520.0,0.2711539566516876,0.16324301064014435,0.4159112191995846,,1.310913214830754
530.0,0.28834787011146545,0.18134263157844543,0.43564051700494477,,1.2999902149187414
540.0,0.2773556709289551,0.17035001516342163,0.4133307942077763,,1.3130668924643316
550.0,0.2754727602005005,0.16844257712364197,0.42233159483481086,,1.3159536419913915
560.0,0.277840256690979,0.17067763209342957,0.4138883178361669,,1.313925567598508
570.0,0.27495282888412476,0.16774488985538483,0.40929578681398043,,1.2948551927098708
580.0,0.2766580283641815,0.16927891969680786,0.40836219414702724,,1.2974507025618718
590.0,0.273822158575058,0.1664717197418213,0.4039948652661794,,1.2905801531861358
600.0,0.27597421407699585,0.16845159232616425,0.40507678201370234,,1.29632569952414
610.0,0.27302825450897217,0.16555318236351013,0.3977851535326234,,1.2851967174101993
620.0,0.2739095985889435,0.1662900745868683,0.39971864254144435,,1.2906971902062752
630.0,0.2744598984718323,0.1669231504201889,0.3972669433751988,,1.285122295239456
640.0,0.2732365131378174,0.1655634045600891,0.39749950405091106,,1.2913270930106164
650.0,0.2735240161418915,0.16590479016304016,0.39489950423810194,,1.2877808750064645
660.0,0.2728690505027771,0.165142223238945,0.3910482184180762,,1.2897599624798537
670.0,0.270391047000885,0.1624719798564911,0.37655449850047223,,1.2834653259827
680.0,0.26910409331321716,0.16088511049747467,0.3761595887755639,,1.2835638192899026
690.0,0.2686328887939453,0.16025812923908234,0.3759281516607858,,1.2807326464439424
700.0,0.2684357166290283,0.15997137129306793,0.3765418219167344,,1.281741329001667
710.0,0.2683303654193878,0.15982088446617126,0.37691316682243403,,1.2817977875347322
720.0,0.2682732045650482,0.15974080562591553,0.37694020878623924,,1.2819957132671158
730.0,0.2682472765445709,0.15970252454280853,0.376897124363864,,1.2823147191549722
740.0,0.26822778582572937,0.15967416763305664,0.3767572892505689,,1.2824747168695358
750.0,0.26820802688598633,0.1596451699733734,0.3766484601626844,,1.2827117636339782
760.0,0.26819169521331787,0.1596243679523468,0.37657892717118874,,1.2829013271169205
770.0,0.26817652583122253,0.15960505604743958,0.3765128971355294,,1.2831847016240467
780.0,0.26816263794898987,0.1595885306596756,0.3764760536329216,,1.2833403519402249
790.0,0.26815369725227356,0.15957598388195038,0.3764188270233513,,1.2834140854469593
800.0,0.2688843607902527,0.1601986140012741,0.3763613276757295,,1.284193606855165
810.0,0.268242746591568,0.15969806909561157,0.3762197476563673,,1.2818203727133866
820.0,0.2681494355201721,0.15959851443767548,0.376007525831249,,1.284264567834854
830.0,0.2681480944156647,0.15959295630455017,0.3762975712258477,,1.2843874320920041
840.0,0.26811733841896057,0.1595270037651062,0.37633963521043295,,1.2851923395204448
850.0,0.26810380816459656,0.15952123701572418,0.3763343263186138,,1.284282344887898
860.0,0.26809194684028625,0.15950511395931244,0.3763032142149966,,1.2840628422467197
870.0,0.26808351278305054,0.1594942808151245,0.3762638863919545,,1.284077622044337
880.0,0.2680751085281372,0.15948761999607086,0.3762442669776807,,1.2839779588863125
890.0,0.2680681347846985,0.15947847068309784,0.37621268338284297,,1.2840346392376623
900.0,0.26826441287994385,0.159658744931221,0.3764049112752098,,1.2848031755155949
910.0,0.2683066129684448,0.1596447378396988,0.37555700982398393,,1.2835429098403248
920.0,0.2681180238723755,0.1596142202615738,0.3755376080254277,,1.2854761452688677
930.0,0.26807570457458496,0.15953168272972107,0.37578356370703553,,1.287634017036118
940.0,0.26805415749549866,0.15946786105632782,0.3760457372770315,,1.2861951955931241
950.0,0.2680438160896301,0.1594613939523697,0.37619311318083404,,1.2854170393111977
960.0,0.2680377960205078,0.15945087373256683,0.37619425308201004,,1.2850679108053151
970.0,0.26802942156791687,0.1594408005475998,0.37621728674340665,,1.2845404745088431
980.0,0.2680235505104065,0.1594344824552536,0.37617094632927545,,1.2844174826242631
990.0,0.26801803708076477,0.15942825376987457,0.37616385198621344,,1.2843268454262402
1000.0,0.2680131494998932,0.1594228595495224,0.3761402421504806,,1.2843242701364703
1010.0,0.2680321931838989,0.15944387018680573,0.37620258902348547,,1.284646292881291
1020.0,0.26961272954940796,0.16111920773983002,0.37948545203077916,,1.2882317250988544
1030.0,0.2684140205383301,0.15987442433834076,0.3768313853632128,,1.2861440652507115
1040.0,0.26807695627212524,0.15952906012535095,0.3752921366409902,,1.2874709856447006
1050.0,0.26800525188446045,0.15943950414657593,0.3757243313772171,,1.2857354651697728
1060.0,0.2680094242095947,0.15943028032779694,0.3759543217941768,,1.2850365696615693
1070.0,0.2680727243423462,0.15948739647865295,0.3760180201330365,,1.2844128030357242
1080.0,0.26800984144210815,0.15939365327358246,0.3757435660564145,,1.2826471222793143
1090.0,0.2679983973503113,0.15943196415901184,0.3757090139559152,,1.284387340589503
1100.0,0.2679925858974457,0.1594170331954956,0.37585910290770946,,1.2858125510240688
1110.0,0.2679842412471771,0.15939323604106903,0.37597281899845686,,1.285816332075087
1120.0,0.26797932386398315,0.15939098596572876,0.3760456778715938,,1.285140628230159
1130.0,0.2679755985736847,0.1593855321407318,0.37608943780336057,,1.2848979651892887
1140.0,0.2679715156555176,0.15937992930412292,0.3760925692080193,,1.2846383021377656
1150.0,0.2679676115512848,0.15937539935112,0.3760746901767602,,1.284497132746807
1160.0,0.2680043578147888,0.15940727293491364,0.37612570091599395,,1.2843639774319346
1170.0,0.26806357502937317,0.15936000645160675,0.37545437020936395,,1.284173965992688
1180.0,0.2683393657207489,0.15984457731246948,0.37622527601079575,,1.284583323052088
1190.0,0.2697272300720215,0.16139188408851624,0.3797148849603256,,1.2873452179881626
1200.0,0.26808270812034607,0.15965823829174042,0.37482194579948613,,1.291995941866807
1210.0,0.26811331510543823,0.15960633754730225,0.3751002717142993,,1.2881869698966941
1220.0,0.2680222988128662,0.15947173535823822,0.37564070308770864,,1.287170441834005
1230.0,0.26797375082969666,0.15940620005130768,0.3756811683603623,,1.2858482330826126
1240.0,0.26796236634254456,0.15938745439052582,0.3759395960002431,,1.285282567028755
1250.0,0.26795655488967896,0.15937624871730804,0.3760569317527054,,1.285038644653513
1260.0,0.26795506477355957,0.1593702882528305,0.3760859214101272,,1.28475735322387
1270.0,0.2679485082626343,0.15936091542243958,0.37608336315501206,,1.284523182998063
1280.0,0.26795127987861633,0.1593613475561142,0.376124626665112,,1.2846223262765004
1290.0,0.26850181818008423,0.15991906821727753,0.38046500767032465,,1.2860035846362006
1300.0,0.2680136263370514,0.15965315699577332,0.3749756864494835,,1.2825516747061483
1310.0,0.2679861783981323,0.15950006246566772,0.37458691946807593,,1.286375461506759
1320.0,0.2680000066757202,0.15944558382034302,0.3752699359929983,,1.2854501461912846
1330.0,0.26797473430633545,0.1594008058309555,0.3755361354602608,,1.2849337353393708
1340.0,0.2679458558559418,0.15936563909053802,0.37585800528000823,,1.2842663876611484
1350.0,0.26796668767929077,0.1593838930130005,0.37606770736902095,,1.2843100933582154
1360.0,0.2681198716163635,0.15952712297439575,0.3758936215886316,,1.2847602736177661
1370.0,0.2686843276023865,0.16013456881046295,0.38273432851889966,,1.2850998416572832
1380.0,0.2683228850364685,0.15998537838459015,0.37447474242608914,,1.2869154907649973
1390.0,0.2681463956832886,0.1596626341342926,0.37482842144570255,,1.2917470771405741
1400.0,0.26799362897872925,0.1594691276550293,0.37476097388931706,,1.2880081236924434
1410.0,0.2679699957370758,0.1594114452600479,0.3754959200111082,,1.2861322831773752
1420.0,0.26795417070388794,0.1593804657459259,0.37588685214035844,,1.2853020588231145
1430.0,0.2679911255836487,0.15941566228866577,0.37633895724264343,,1.2845403111846203
1440.0,0.270341157913208,0.1618921160697937,0.3825365980344518,,1.2866777804773948
1450.0,0.27020856738090515,0.16175858676433563,0.3975590032287633,,1.2962498024431994
1460.0,0.27064239978790283,0.16231600940227509,0.38167601214330305,,1.288501988966206
1470.0,0.2685306668281555,0.16015306115150452,0.3773830588013809,,1.2908841499498858
1480.0,0.2682187855243683,0.15974555909633636,0.3747677237657847,,1.2893447899086716
1490.0,0.26796644926071167,0.15943054854869843,0.37503205680609464,,1.286261172744927
1500.0,0.2679446339607239,0.15939104557037354,0.3755763314750864,,1.285990317343488
1510.0,0.2679329812526703,0.15936073660850525,0.3758685351232676,,1.2853180595699427
1520.0,0.26793521642684937,0.15935856103897095,0.37608995204320395,,1.284705447303415
1530.0,0.26793673634529114,0.1593552976846695,0.3761957371703192,,1.2845630143765436
1540.0,0.26814189553260803,0.15955807268619537,0.3775306686316111,,1.2844538457797037
1550.0,0.2698247730731964,0.16143053770065308,0.3774050261182948,,1.2845883654099775
1560.0,0.2685721218585968,0.16029734909534454,0.37476941926906987,,1.2891090113039598
1570.0,0.26818394660949707,0.15977272391319275,0.3762110811491005,,1.2901246809076308
1580.0,0.2680761516094208,0.1595502644777298,0.3750065140395391,,1.2863433980594157
1590.0,0.26795297861099243,0.1594053953886032,0.37549049793129896,,1.285129921548161
1600.0,0.2679438292980194,0.15937592089176178,0.3756993657456226,,1.2845475376088809
1610.0,0.26791912317276,0.1593421995639801,0.37589941881762834,,1.2846857700617855
1620.0,0.26794737577438354,0.15936732292175293,0.3760431700765192,,1.2845920500945915
1630.0,0.2693183422088623,0.16073250770568848,0.38286084911771945,,1.283598890534927
1640.0,0.2681412696838379,0.1597246527671814,0.37521395182990214,,1.282331426779089
1650.0,0.2680552899837494,0.1596067249774933,0.3753397344259207,,1.2839838922889093
1660.0,0.2679787278175354,0.1594289243221283,0.37542628675692724,,1.2874044799095445
1670.0,0.2679290473461151,0.15934450924396515,0.3758152766611018,,1.2836406921602472
1680.0,0.2679177522659302,0.1593390554189682,0.37596614963717206,,1.2851106049037575
1690.0,0.26795652508735657,0.15936586260795593,0.37639198128714096,,1.2847101044888671
1700.0,0.27182242274284363,0.16329360008239746,0.39581276861039844,,1.287287079578957
1710.0,0.2690346837043762,0.16066086292266846,0.3799667788857705,,1.2893331743196077
1720.0,0.2684140205383301,0.15993677079677582,0.37574610808242337,,1.2891774045322004
1730.0,0.2679602801799774,0.15941230952739716,0.37491907224590054,,1.28640980205768
1740.0,0.26796308159828186,0.15939094126224518,0.3755271370822985,,1.285631792193896
