Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,25.351221084594727,25.348108291625977,4.713919869362593,,8.539298367075029
10.0,7.354189872741699,7.298466682434082,2.9647018461729906,,4.205443596687975
20.0,6.6119184494018555,6.5041985511779785,3.333750886996667,,5.3054775825521165
30.0,6.359910488128662,6.210299015045166,2.492506926608247,,5.686755999071235
40.0,6.128620624542236,5.949094295501709,2.3607183144489587,,6.668371365813305
50.0,6.051968097686768,5.8398237228393555,2.309286574224925,,7.117251679719275
60.0,5.9828691482543945,5.739610195159912,2.3154477237557316,,7.238856099165742
70.0,5.936371803283691,5.663695812225342,2.3245408534001326,,7.281035031421289
80.0,5.886574745178223,5.585055828094482,2.266473873370825,,7.6352113673667406
90.0,5.852417945861816,5.522396087646484,2.281393282021987,,7.818427561647654
100.0,5.834672451019287,5.478896617889404,2.2390180616513318,,8.1099629281003
110.0,5.8051323890686035,5.424938678741455,2.2585702290294907,,8.312676930998279
120.0,5.865091323852539,5.461994647979736,2.216477866600242,,8.824316650617941
130.0,5.773073673248291,5.353451251983643,2.242037740472412,,8.988495146535174
140.0,5.762694358825684,5.320590019226074,2.2318022257607635,,8.989472697069807
150.0,5.8163580894470215,5.355409622192383,2.2325774229853006,,9.053654908148003
160.0,5.776391983032227,5.304675579071045,2.2009836850089894,,9.299512001466535
170.0,5.756595611572266,5.27625846862793,2.231404457052479,,9.049755160585475
180.0,5.755198955535889,5.265685558319092,2.205726975407209,,9.0187793231435
190.0,5.742823600769043,5.2458014488220215,2.222136258966444,,9.064480285448766
200.0,5.744027137756348,5.239229679107666,2.203599935570476,,9.055553027451447
210.0,5.7323126792907715,5.220341682434082,2.2273382623249307,,9.117087327109175
220.0,5.736318111419678,5.21851110458374,2.210525290593902,,9.179138890857178
230.0,5.713403224945068,5.191816329956055,2.2384239255431093,,9.178492753288545
240.0,5.744710445404053,5.220541477203369,2.1718447887401013,,9.438495954325546
250.0,5.708406448364258,5.181242942810059,2.2096022845970285,,9.606437475202153
260.0,5.721963405609131,5.1921563148498535,2.165275969232071,,9.474612752601866
270.0,5.719151973724365,5.183993339538574,2.177219184486553,,9.431571742737834
280.0,5.714971542358398,5.171739101409912,2.1630984067547563,,9.511942829380413
290.0,5.726934432983398,5.1838765144348145,2.177751797911301,,9.527322988325576
300.0,5.702990531921387,5.156715393066406,2.1794587759931923,,9.502592360893752
310.0,5.698789596557617,5.147716999053955,2.1753492177985785,,9.485821280189995
320.0,5.699721336364746,5.145909786224365,2.1704105196540286,,9.4342304333755
330.0,5.697963237762451,5.142548561096191,2.175753569313331,,9.531240847107293
340.0,5.714224338531494,5.158204078674316,2.1689550854990065,,9.420138744837786
350.0,5.694541931152344,5.13753604888916,2.1687163177434794,,9.588191069165116
360.0,5.698858261108398,5.139756202697754,2.159996602886183,,9.585487480918351
370.0,5.715904235839844,5.157472610473633,2.178264252584478,,9.599082044819044
380.0,5.700311183929443,5.137862205505371,2.174409898722275,,9.568119294363694
390.0,5.7028398513793945,5.1389946937561035,2.1837970940888822,,9.505654261424167
400.0,5.696385860443115,5.13114070892334,2.1801944383630616,,9.502629964574748
410.0,5.700965404510498,5.135420799255371,2.1944130506537785,,9.481497116204963
420.0,5.706441879272461,5.139598846435547,2.172044237678955,,9.458004028828169
430.0,5.698355197906494,5.1299662590026855,2.1805389960754273,,9.477077387674248
440.0,5.698929309844971,5.129844665527344,2.1779465966251714,,9.45923149716137
450.0,5.701887130737305,5.131889343261719,2.17742005039462,,9.472106049021308
460.0,5.69693660736084,5.12608528137207,2.174328135082979,,9.460119729408904
470.0,5.700169563293457,5.12841796875,2.1769350911699106,,9.482212606755839
480.0,5.695808410644531,5.123410701751709,2.1741071403375978,,9.469147824734565
490.0,5.699728965759277,5.126492023468018,2.1745151928152358,,9.486091643773007
500.0,5.695874214172363,5.122222900390625,2.1712152975382604,,9.483174896122268
510.0,5.695975303649902,5.1212592124938965,2.1717226744917637,,9.501621417552634
520.0,5.695737361907959,5.120968818664551,2.1666187109028074,,9.502293443346316
530.0,5.695633411407471,5.119540214538574,2.163138932470545,,9.536467008318489
