Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,22.217632293701172,22.216976165771484,4.824097504961171,,8.591118976544282
10.0,9.404327392578125,9.362625122070312,3.06639660751764,,2.628549470567804
20.0,8.710208892822266,8.652763366699219,3.0588825336829,,2.672216959598078
30.0,8.260811805725098,8.175078392028809,2.9928087534454098,,3.351211212453688
40.0,8.110050201416016,7.990915298461914,3.011875711396643,,3.9534443175046694
50.0,8.078124046325684,7.933917045593262,2.8863507254951615,,4.53820197656582
60.0,8.081965446472168,7.921861171722412,2.9698175232000295,,5.194067735945674
70.0,8.003021240234375,7.8318071365356445,2.8649351216123318,,5.2757168106669825
80.0,8.002740859985352,7.818714618682861,2.8222948917886197,,5.453870614154626
90.0,7.968310832977295,7.768526077270508,2.792851026427454,,5.5050098178403495
100.0,7.94598388671875,7.731240749359131,2.8033001565483926,,5.583760591347507
110.0,7.925279140472412,7.694806098937988,2.7935004639906214,,5.727680452028681
120.0,7.910973072052002,7.666274547576904,2.798719601956512,,5.793959539183838
130.0,7.901582717895508,7.643662929534912,2.7813732574943946,,5.916923956151704
140.0,7.8827338218688965,7.612773418426514,2.7892747659421695,,5.960282972562057
150.0,7.888737201690674,7.606571674346924,2.769169772990904,,6.158007390932258
160.0,7.875291347503662,7.5822367668151855,2.7462441106807516,,6.446902844867385
170.0,7.861061096191406,7.555602073669434,2.7418215058801243,,6.53681631041962
180.0,7.8764967918396,7.5611114501953125,2.7413439875153998,,6.5007120161927014
190.0,7.886557579040527,7.564857006072998,2.738692255277442,,6.894601149842514
200.0,7.845581531524658,7.518165588378906,2.7366219365018187,,6.790328403676522
210.0,7.841188430786133,7.505226135253906,2.7325040991480156,,6.793771959429594
220.0,7.845074653625488,7.501500606536865,2.7313321339419967,,6.897390945087367
230.0,7.836974620819092,7.488402366638184,2.7339725811746254,,6.8724638629252155
240.0,7.836209774017334,7.481922149658203,2.7303556359695476,,6.911221130269708
250.0,7.853427886962891,7.496872425079346,2.7288267148698093,,6.91420839690225
260.0,7.832145690917969,7.471180438995361,2.727159998650586,,6.921655710677497
270.0,7.82864236831665,7.464272499084473,2.7426770791338124,,6.912099913796058
280.0,7.83245849609375,7.465330600738525,2.742903527589153,,6.992164864504724
290.0,7.829434394836426,7.459917068481445,2.7470418027329546,,7.019110685491586
300.0,7.832662105560303,7.461890697479248,2.733639842820872,,6.927557617977276
310.0,7.856235504150391,7.484496593475342,2.7526432544476003,,7.003702837016952
320.0,7.844916820526123,7.471951961517334,2.7352002075860575,,7.05656260622643
330.0,7.822585105895996,7.449804782867432,2.7438772707560184,,7.006712007502143
340.0,7.826225280761719,7.452383041381836,2.7595056867418903,,7.033456040601361
350.0,7.828378677368164,7.453339576721191,2.7422460896515872,,7.032553323608413
360.0,7.833762168884277,7.458533763885498,2.747403575609146,,7.0068115178665575
370.0,7.830803871154785,7.454348087310791,2.73325994639865,,6.991887805130441
380.0,7.826568126678467,7.449244976043701,2.74319985616735,,7.011847967787419
390.0,7.8251848220825195,7.446547031402588,2.7390426920423256,,7.03277282255811
400.0,7.828620433807373,7.449106693267822,2.740758926805337,,7.013499998743371
410.0,7.824985027313232,7.444352149963379,2.735829921082542,,7.023904011715366
420.0,7.8254475593566895,7.443901062011719,2.7383097628216677,,7.016747594357003
430.0,7.824014663696289,7.441442489624023,2.7335165426949173,,7.039233488583438
440.0,7.820080757141113,7.43676233291626,2.7304283182180393,,7.021482190614103
450.0,7.818878173828125,7.435335159301758,2.7235783839549628,,6.9946478317244445
460.0,7.817856311798096,7.433608531951904,2.7237484171339497,,7.002817019563157
470.0,7.817272663116455,7.432083606719971,2.7237343624603887,,6.9992736216357345
480.0,7.8170318603515625,7.431086540222168,2.723766622994201,,6.9866384689340615
490.0,7.817158222198486,7.430521488189697,2.7235434059657293,,6.99889306259311
500.0,7.816843032836914,7.429592609405518,2.723483663753435,,6.99367268452385
510.0,7.816723346710205,7.42894172668457,2.723391069655712,,7.0004633534053715
520.0,7.816162586212158,7.427999019622803,2.723179007086451,,6.997457375940901
530.0,7.815425395965576,7.426660537719727,2.7232229995762887,,6.995462995317839
540.0,7.815181732177734,7.426041126251221,2.7231735594909354,,6.989675458975099
550.0,7.81505012512207,7.425479412078857,2.7232728037163563,,6.984255527069061
560.0,7.81497859954834,7.424895286560059,2.7234728393356575,,6.9827219393775355
570.0,7.815168857574463,7.4244585037231445,2.7228468139037307,,6.998661037934402
580.0,7.815079689025879,7.4238667488098145,2.7226527019600537,,7.036323829373828
590.0,7.817866802215576,7.4262495040893555,2.726083885651249,,7.042235307833145
600.0,7.815386772155762,7.42357063293457,2.7238182661346193,,7.048716719970078
610.0,7.81472110748291,7.422767162322998,2.722219817524067,,7.03649534386827
620.0,7.814321041107178,7.422213077545166,2.722354337834113,,7.013565584755645
630.0,7.814751148223877,7.422390460968018,2.72339109582803,,7.005656427044979
640.0,7.815035343170166,7.422154426574707,2.7231891231787633,,7.010775083727057
650.0,7.818352699279785,7.424688816070557,2.7220463003637594,,7.09566463402264
660.0,7.814918518066406,7.420996189117432,2.721149274232622,,7.112530504013704
670.0,7.814541339874268,7.4208502769470215,2.721280454523784,,7.074087244468073
680.0,7.814167499542236,7.420498847961426,2.721887797084079,,7.044579102704298
690.0,7.816585063934326,7.422630310058594,2.725820379543491,,7.037322219169107
700.0,7.81406307220459,7.419931411743164,2.7222520761339406,,7.049728609946276
710.0,7.815515518188477,7.421322822570801,2.7235966759837362,,7.0394742031302115
720.0,7.813579559326172,7.4191083908081055,2.7214320892730006,,7.0466588813343645
730.0,7.817537307739258,7.422793865203857,2.7230272209992776,,7.029198412269574
740.0,7.8171892166137695,7.422440052032471,2.723138641116197,,7.05728687316047
750.0,7.816318511962891,7.421561241149902,2.721885962716163,,7.061463502982849
760.0,7.81392765045166,7.418648719787598,2.721443631268942,,7.078237077726467
770.0,7.815921306610107,7.4201483726501465,2.7222011108379807,,7.0727987740979374
780.0,7.814709186553955,7.419315338134766,2.7232905767007485,,7.063330686991556
790.0,7.814011096954346,7.418556213378906,2.721698584354406,,7.05569618164012
800.0,7.813575744628906,7.418123245239258,2.7216707129737276,,7.047601950417909
810.0,7.81492280960083,7.419285297393799,2.7233094724066893,,7.051659821057329
820.0,7.814330577850342,7.41811466217041,2.7219000148799677,,7.085683546900104
830.0,7.8140788078308105,7.417575359344482,2.7218320635330953,,7.078556471469899
840.0,7.8142595291137695,7.418166637420654,2.7224600968183954,,7.072630912563837
850.0,7.813173770904541,7.417130947113037,2.721169410118547,,7.056883141348479
860.0,7.814084053039551,7.418298244476318,2.72171432470431,,7.031609476061768
870.0,7.8155317306518555,7.418534278869629,2.7214680417121238,,7.142649974595915
880.0,7.813100337982178,7.416033744812012,2.719795636282301,,7.118878600688448
890.0,7.813289642333984,7.416659832000732,2.721125905970932,,7.0775929340501085
900.0,7.814547061920166,7.4179911613464355,2.723034089423102,,7.064736139630879
910.0,7.813220977783203,7.416690826416016,2.721663915281205,,7.05735277171626
920.0,7.813039779663086,7.416082382202148,2.7222642832741655,,7.053573796869066
930.0,7.8157525062561035,7.41890287399292,2.7239743192211914,,7.069836436191349
940.0,7.813657283782959,7.416866302490234,2.721498399687488,,7.072709607715408
950.0,7.81281042098999,7.415981769561768,2.720914502456866,,7.058728356362331
960.0,7.813170433044434,7.416572570800781,2.7217517777715226,,7.04215646362522
970.0,7.815354347229004,7.41826057434082,2.7246312306784444,,7.053384123519928
980.0,7.817314147949219,7.419559478759766,2.72190649723419,,7.099352404119175
990.0,7.81367301940918,7.415783882141113,2.7195291950624347,,7.139650884372802
1000.0,7.813055038452148,7.41521692276001,2.7199379445602485,,7.118220353738561
1010.0,7.812979698181152,7.415581703186035,2.721065116396373,,7.078447389610555
1020.0,7.8146843910217285,7.416860103607178,2.7219524832565183,,7.084554019084033
1030.0,7.812926292419434,7.415749549865723,2.721076776609959,,7.065752691627298
1040.0,7.813804626464844,7.416398048400879,2.722772532994938,,7.054594079546143
1050.0,7.816967010498047,7.418926239013672,2.723247232739941,,7.089250215289566
1060.0,7.813833713531494,7.416693210601807,2.720851563560385,,7.08454457094001
1070.0,7.81287956237793,7.414890766143799,2.7202956968297367,,7.085956626902573
1080.0,7.812920093536377,7.415555477142334,2.7215818748850236,,7.055722073174481
1090.0,7.812790870666504,7.414681434631348,2.720448303392012,,7.075082868554522
1100.0,7.813336372375488,7.414943218231201,2.720495140675521,,7.08793267726471
1110.0,7.812892913818359,7.414905548095703,2.7205608793322464,,7.0823241412204165
1120.0,7.816162109375,7.417562961578369,2.7245877535701357,,7.099001455047398
1130.0,7.813148021697998,7.4143877029418945,2.719968786940434,,7.126363533915491
1140.0,7.8128557205200195,7.414842128753662,2.719870955135893,,7.108519673874815
1150.0,7.813873767852783,7.416263103485107,2.7207021555838597,,7.085519465856234
1160.0,7.813586235046387,7.414961814880371,2.7207191714033674,,7.101176497127978
1170.0,7.813012599945068,7.414853096008301,2.7208410213438645,,7.078911589007092
1180.0,7.812931060791016,7.414812088012695,2.7209844963130627,,7.071785100699445
1190.0,7.812600135803223,7.414733409881592,2.720950909153632,,7.057116454869814
1200.0,7.813652038574219,7.415748596191406,2.722849339580551,,7.054163990801893
1210.0,7.812479496002197,7.413766860961914,2.7206343049448076,,7.0856235529706115
1220.0,7.8136749267578125,7.414824962615967,2.7201061417867733,,7.097521285671574
1230.0,7.813564300537109,7.414911270141602,2.7198969127089,,7.121163294361098
1240.0,7.813349723815918,7.415370464324951,2.7206730640134773,,7.095068792719158
1250.0,7.813996315002441,7.414273738861084,2.7196443016988905,,7.138381557351026
1260.0,7.812753200531006,7.413386821746826,2.7193751188754853,,7.168630389303954
1270.0,7.8128790855407715,7.414709091186523,2.719509651001611,,7.138154653050747
1280.0,7.812625408172607,7.414493083953857,2.720086709593719,,7.092113258847632
1290.0,7.814645290374756,7.416304588317871,2.7234748954887484,,7.074471812200009
1300.0,7.812798023223877,7.4139909744262695,2.7204890488407174,,7.078661276317084
1310.0,7.812628269195557,7.414035320281982,2.7205275658865666,,7.06793704019203
1320.0,7.812271595001221,7.413909435272217,2.7207317726729134,,7.059708214339109
1330.0,7.81241512298584,7.414154529571533,2.7212578278428707,,7.052212323910515
1340.0,7.813441276550293,7.414731979370117,2.720770183183661,,7.055099344977504
1350.0,7.814938068389893,7.416126728057861,2.724413939524262,,7.079422723765098
1360.0,7.813102722167969,7.414358139038086,2.720274439996703,,7.0911402970073
1370.0,7.812504768371582,7.413933277130127,2.7203595810653733,,7.088909394704963
1380.0,7.812556266784668,7.41384220123291,2.720541366086294,,7.072977657423331
1390.0,7.812759876251221,7.414037227630615,2.7211044211303648,,7.068949322410884
1400.0,7.8144049644470215,7.415300369262695,2.7228196913218645,,7.082047406948097
1410.0,7.812532424926758,7.413511753082275,2.7201016999027043,,7.09055001231683
