alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,1.3562988043467281,60.19559927422756,15.882486871395917
0.0001333521432163324,1.3969352267172066,51.48381394430048,13.634417890834554
0.00017782794100389227,1.4357093788566078,43.98029894363798,11.706470582056024
0.00023713737056616554,1.4726762033269667,37.52882642546473,10.058535244135845
0.00031622776601683794,1.5078992633686341,31.989826468974407,8.654906734891714
0.00042169650342858224,1.5414459831159106,27.239884260715254,7.464123548510402
0.0005623413251903491,1.5733847867872466,23.170702852067556,6.458643538658556
0.0007498942093324559,1.6037835505334594,19.687837284220652,5.614426808055338
0.001,1.6327094946353233,16.70935780738824,4.910459079806968
0.001333521432163324,1.6602312176909593,14.164491900341094,4.3282288032552385
0.0017782794100389228,1.686424143893066,11.992275832870172,3.8511829874533396
0.0023713737056616554,1.711380956569582,10.14027674266009,3.464216222921253
0.0031622776601683794,1.7352289627488886,8.563462940268726,3.153266441875248
0.004216965034285823,1.758157962389827,7.223289766241918,2.9050789838725493
0.005623413251903491,1.7804642720687525,6.087064199814325,2.7071553319513155
0.007498942093324558,1.8026191124486648,5.127686238621049,2.5478433727201675
0.01,1.8253713399491605,4.323942625307372,2.416485250080817
0.01333521432163324,1.8498932509874582,3.661612934421321,2.303542412573305
0.01778279410038923,1.8779687119310486,3.13557333818792,2.200661427775338
0.023713737056616554,1.9121975668928641,2.752270967574112,2.1006983292613373
0.03162277660168379,1.9561418645624287,2.529351787933353,1.997752377930683
0.042169650342858224,2.014274739353497,2.48632372762497,1.8872583793708173
0.05623413251903491,2.091551997723292,2.626752961950874,1.7661531609251166
0.07498942093324558,2.1924902199405474,2.929015989802343,1.6330793555825573
0.1,2.319865446179789,3.3556299815751247,1.488538600928953
0.1333521432163324,2.473460606971573,3.866578247600297,1.3348819660651254
0.1778279410038923,2.6494338366523764,4.425213223643109,1.1760478329753588
0.23713737056616552,2.8406676616515707,4.999245410676641,1.0170273009113986
0.31622776601683794,3.038010424708161,5.561054894665846,0.8631312547095463
0.4216965034285822,3.2319558695994766,6.088502631669521,0.7192132775256957
0.5623413251903491,3.4142099141936004,6.565799265078632,0.58903095249211
0.7498942093324559,3.5787360854663124,6.983806284022477,0.47488601151231236
1.0,3.7221272473590665,7.339502255887985,0.37758732631802
1.333521432163324,3.8433932472744434,7.634750864140354,0.2966775636062281
1.7782794100389228,3.9433951304109724,7.8747369103136275,0.2308031621696114
2.371373705661655,4.024172389431541,8.066448482666049,0.17810526518355638
3.1622776601683795,4.088340501092109,8.217454686172736,0.136548148478422
4.216965034285822,4.138642755531078,8.335068473624126,0.1041504101247463
5.623413251903491,4.177666914878619,8.425866347017301,0.0791209082731181
7.498942093324558,4.207697676123999,8.495480432953709,0.05991994889931468
10.0,4.230664006033682,8.548569504647343,0.0452704328088072
