alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,0.8736467215747027,53.4668346512722,14.14517182996108
0.0001333521432163324,0.9177325890518426,46.607715656449436,12.380157425291687
0.00017782794100389227,0.9604881150231075,40.60741923199368,10.843156671382992
0.00023713737056616554,1.0020292479787059,35.364983222959715,9.508234512610365
0.00031622776601683794,1.0424885875480614,30.78574766761223,8.351141890399138
0.00042169650342858224,1.0820030990100098,26.78350899386933,7.349873883998799
0.0005623413251903491,1.1206980334996692,23.28208081607303,6.485054286644534
0.0007498942093324559,1.1586695269588587,20.216112261631697,5.740093699241958
0.001,1.1959718830085397,17.530912771971128,5.101045260750174
0.001333521432163324,1.2326172989042765,15.181180692353779,4.55613418209694
0.0017782794100389228,1.2685930150387505,13.128919741914066,4.095057552674971
0.0023713737056616554,1.303894500961205,11.34119677791716,3.708261288380115
0.0031622776601683794,1.3385682645665131,9.788428674442438,3.3864074878543455
0.004216965034285823,1.372759404048117,8.443547961069068,3.120136835701255
0.005623413251903491,1.4067664320121027,7.281970730903518,2.9000910220386404
0.007498942093324558,1.441114609180732,6.28208046945968,2.7170801699183893
0.01,1.4766628181385555,5.4260163608675755,2.562282786315868
0.01333521432163324,1.5147556685241872,4.70077555461153,2.4274156143607373
0.01778279410038923,1.5574162657670638,4.099796540942887,2.3048650747515658
0.023713737056616554,1.6075405933681497,3.624993658074126,2.187807464842968
0.03162277660168379,1.668998504384993,3.288165786263192,2.0703564677757216
0.042169650342858224,1.746483572950753,3.1085949627511265,1.9477663312448104
0.05623413251903491,1.8449404473717745,3.103094670306644,1.816690319564209
0.07498942093324558,1.968513729417459,3.2717494892664116,1.675451229817077
0.1,2.11923056454109,3.5919352181619364,1.5242371270922812
0.1333521432163324,2.2958999322289877,4.025786948796842,1.3651145561100073
0.1778279410038923,2.4937386487392557,4.531425923512211,1.2017750416468813
0.23713737056616552,2.70494123882543,5.069876678678355,1.0390009722535751
0.31622776601683794,2.9200060647896326,5.607972747826655,0.8819305650712171
0.4216965034285822,3.1293697166913983,6.119615956719838,0.7352795659347857
0.5623413251903491,3.3248668217856676,6.586359561765492,0.6027025526498037
0.7498942093324559,3.500671711786754,6.9973186356641675,0.4864321953322096
1.0,3.6536011319535415,7.348322538948356,0.3872381162731855
1.333521432163324,3.78287071008644,7.640468547472202,0.30464560244939426
1.7782794100389228,3.8895241081374508,7.878422114798814,0.23729554466292882
2.371373705661655,3.9757666558601805,8.068815816970929,0.18332609933246014
3.1622776601683795,4.044369937412826,8.218975449347619,0.14069491011986954
4.216965034285822,4.098226569001808,8.336049128540772,0.10740785368661948
5.623413251903491,4.140065712171187,8.426503527181788,0.0816555229615915
7.498942093324558,4.172302371586879,8.49589896913245,0.06187653017762021
10.0,4.196981633156686,8.548848119600201,0.04677106738100473
