alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,1.33317155435652,79.18869274855584,20.806299501542664
0.0001333521432163324,1.3961075343118956,69.11965959972832,18.194992916152465
0.00017782794100389227,1.4572476841020419,60.33686293433804,15.922145321994806
0.00023713737056616554,1.5169089460657539,52.665602038338136,13.94248779078284
0.00031622776601683794,1.575385722997032,45.95118263794633,12.216045288453644
0.00042169650342858224,1.6329216167013199,40.06095790976711,10.70867261883519
0.0005623413251903491,1.6896796441231232,34.88482172553416,9.39216852079465
0.0007498942093324559,1.745720937651425,30.33377911233799,8.243861541171578
0.001,1.8010061522692276,26.336390116298446,7.245612614766504
0.001333521432163324,1.8554268914759244,22.833730741070667,6.382409915778485
0.0017782794100389228,1.9088602333566929,19.774312719071226,5.64094591219184
0.0023713737056616554,1.961227564414695,17.110436832637877,5.0085725190382435
0.0031622776601683794,2.0125391932763756,14.796669792726732,4.472814733849775
0.004216965034285823,2.0629187332480674,12.790117589567593,4.021347147040807
0.005623413251903491,2.1126171284062867,11.051570405434111,3.6421814467609064
0.007498942093324558,2.162036783580334,9.546639653226782,3.323836624133476
0.01,2.211788069673809,8.246469176020224,3.0553963443121477
0.01333521432163324,2.262793902009919,7.128113975585811,2.8264877768814487
0.01778279410038923,2.3164440564177116,6.175009029061988,2.627276550599037
0.023713737056616554,2.374776074039404,5.378007288606397,2.4485623833424994
0.03162277660168379,2.4406200295233598,4.737089774747582,2.2820117323844187
0.042169650342858224,2.51759590168753,4.2626343643628415,2.12050881038949
0.05623413251903491,2.6098210138975633,3.97292047986054,1.958561944367977
0.07498942093324558,2.721221180609274,3.88377180438649,1.792673663697136
0.1,2.8544906572603166,3.992818821232123,1.6215702369195995
0.1333521432163324,3.009981431071203,4.271468701295114,1.4461938738877198
0.1778279410038923,3.1849747890349915,4.672623825019796,1.269397594248477
0.23713737056616552,3.3737233124695893,5.145055224364218,1.0953511429749128
0.31622776601683794,3.5683371260424157,5.643401400289894,0.9287508069854344
0.4216965034285822,3.7602182697468463,6.132195878872666,0.7739954031122821
0.5623413251903491,3.9415476603469455,6.586564988166024,0.6345113480005551
0.7498942093324559,4.106381620275387,6.991444000290107,0.5123638873122092
1.0,4.25114010070566,7.340019926538788,0.40819477188381265
1.333521432163324,4.374522708176402,7.631753527874027,0.32142538415870453
1.7782794100389228,4.477050090103504,7.870318867333823,0.25060572014541344
2.371373705661655,4.560463281941016,8.061765891232461,0.1937891692935447
3.1622776601683795,4.627156805733207,8.213093367796523,0.1488515151751096
4.216965034285822,4.679736759133087,8.331279119841428,0.11371939313268836
5.623413251903491,4.720725550633975,8.422712753831348,0.08650827032332142
7.498942093324558,4.752394801657056,8.492930455169018,0.06558779115077971
10.0,4.776693049326437,8.546548683923799,0.04959700278400672
