Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,19.883201599121094,19.879852294921875,4.199034028743064,,8.533226576144534
1.0,9.243159294128418,9.230327606201172,4.060420718292267,,8.243436128382747
2.0,8.114508628845215,8.093376159667969,3.8164137755685594,,7.697395005080332
3.0,4.464890003204346,4.429823875427246,3.4888534114381957,,6.905016163063502
4.0,5.187268257141113,5.140866279602051,3.0805511821125364,,5.994452872090576
5.0,4.161839485168457,4.108105182647705,2.7777824883163817,,5.143133218722851
6.0,4.371159076690674,4.311300277709961,2.5116844848328532,,4.366060306265388
7.0,4.278130531311035,4.217198848724365,2.1627002178343004,,3.6413565651342443
8.0,3.829105854034424,3.7690939903259277,2.1354482101591374,,3.4164996051854244
9.0,3.9774067401885986,3.920060873031616,2.068871555815878,,3.233070682430895
10.0,3.8542189598083496,3.7977609634399414,1.9695866221659886,,3.039846875673956
11.0,3.611481189727783,3.5544137954711914,2.1631748393102823,,3.154934449341515
12.0,3.601987361907959,3.5426671504974365,2.010869991637787,,3.0536958267892547
13.0,3.5039889812469482,3.4428000450134277,1.9033373227701087,,2.936346251935851
14.0,3.4326069355010986,3.3694703578948975,1.9207202851812446,,2.9425215416482082
15.0,3.3348186016082764,3.267764091491699,2.1286930945088205,,3.1533239963317086
16.0,3.308415174484253,3.236527442932129,2.054327682094943,,3.1789365829807577
17.0,3.21852970123291,3.1424601078033447,2.1444042786714292,,3.432251873168144
18.0,3.210210084915161,3.1302638053894043,2.168329992465271,,3.594636856036176
19.0,3.106309413909912,3.0216476917266846,3.249583907155503,,4.537914854873375
20.0,3.2683279514312744,3.1787948608398438,2.978466043877911,,4.439734475597373
21.0,3.2141647338867188,3.120724678039551,2.224825305761968,,3.84140654125994
22.0,3.065363883972168,2.9690628051757812,2.1698066237766507,,3.731356285123087
23.0,3.046971559524536,2.9479658603668213,2.083176687200215,,3.664503141771844
24.0,2.9775493144989014,2.8753821849823,2.1260491306201184,,3.842291801285671
25.0,2.944930076599121,2.839280366897583,2.2682596489600093,,4.172674386402491
26.0,2.924485683441162,2.8148655891418457,2.2648678730648206,,4.174705694250955
27.0,2.921884298324585,2.809221029281616,2.063081456227963,,3.9401503682243493
28.0,2.9088945388793945,2.793215274810791,2.0476926433178195,,3.8506055030727713
29.0,2.880671739578247,2.7622482776641846,1.9395879719706115,,3.8221950482367872
30.0,2.8846511840820312,2.7620091438293457,2.086415679017888,,3.973879612499431
31.0,2.864245653152466,2.738006114959717,1.9020458232927167,,3.8730220062463445
32.0,2.8508195877075195,2.7216074466705322,1.9641118999796892,,3.9350340847841228
33.0,2.8576407432556152,2.726165771484375,1.8190988204953231,,3.87076644634384
34.0,2.8341922760009766,2.699902057647705,1.8923767306170658,,3.9856396789387856
35.0,2.843459129333496,2.7056519985198975,1.7299249976889652,,3.923072141267127
36.0,2.8296234607696533,2.6884682178497314,1.7200556336291826,,3.9629303479443796
37.0,2.8099944591522217,2.666790723800659,1.6455628033105465,,3.943805242242257
38.0,2.855454206466675,2.710031270980835,1.6165603246380114,,3.983128514659008
39.0,2.8067917823791504,2.6594009399414062,1.8567470632643346,,4.190210496692039
40.0,2.972109317779541,2.822030782699585,1.7551167355868007,,4.202563484069531
41.0,2.9688663482666016,2.8159313201904297,1.865583227535964,,4.24957426819686
42.0,2.863957166671753,2.70879864692688,1.7993518274977398,,4.277995914667903
43.0,2.8429627418518066,2.687326192855835,1.544262565596403,,4.304617028730681
44.0,2.797945261001587,2.6421289443969727,1.5479365084566736,,4.334066962853958
45.0,2.7979955673217773,2.6405861377716064,1.6476988659838647,,4.34224377279366
46.0,2.828791618347168,2.6685171127319336,1.5886849728179036,,4.360619342909744
47.0,2.7887868881225586,2.6264686584472656,1.6086163422359117,,4.47791079887637
48.0,2.864824056625366,2.702039957046509,1.5767040551563478,,4.534108117476927
49.0,2.8247766494750977,2.6613214015960693,1.8100378943883175,,4.641273753283154
50.0,2.838107109069824,2.6736483573913574,1.7692995079913014,,4.678792751104716
51.0,2.8442156314849854,2.67870831489563,1.5472143910602398,,4.658503489525055
52.0,2.7719857692718506,2.605394124984741,1.5276695275462797,,4.614622622850859
53.0,2.765744686126709,2.596738815307617,1.6189896889326836,,4.634197893184103
54.0,2.815232276916504,2.6440627574920654,1.5701305876508147,,4.6497129608844725
55.0,2.776836395263672,2.6044676303863525,1.6004617708570585,,4.767712915812789
56.0,2.8252980709075928,2.65282940864563,1.6000130814649824,,4.828614456360785
57.0,2.823272705078125,2.650296926498413,1.6294462633291846,,4.826404608665068
58.0,2.7784321308135986,2.604273796081543,1.5777270091632387,,4.794053177686278
59.0,2.76896595954895,2.593109369277954,1.5873881662363798,,4.814512767177091
60.0,2.7778868675231934,2.600316047668457,1.5471853684950925,,4.7886127693188945
61.0,2.7694931030273438,2.5901038646698,1.6125459098516226,,4.787211733009914
62.0,2.80177903175354,2.621213436126709,1.6095111035726433,,4.803158448102223
63.0,2.780585527420044,2.5996031761169434,1.552187895628561,,4.846809947425633
64.0,2.767242908477783,2.586228370666504,1.5471620197362173,,4.837920622632331
65.0,2.7657811641693115,2.5839643478393555,1.6075604266888488,,4.797527502748108
66.0,2.773059844970703,2.589662790298462,1.5446862135314696,,4.767101770320654
67.0,2.753434419631958,2.5685720443725586,1.6176967914407807,,4.83848898464526
68.0,2.7901461124420166,2.604307174682617,1.6164788478535537,,4.850864675830717
69.0,2.790647029876709,2.603825807571411,1.5186700589960365,,4.7997018014466395
70.0,2.7393641471862793,2.551504611968994,1.5251394225784018,,4.827476096141349
71.0,2.7339725494384766,2.545581340789795,1.6000790660151705,,4.892986865191844
72.0,2.795029878616333,2.605870008468628,1.5583890796442847,,4.862941666354523
73.0,2.778731107711792,2.588322877883911,1.591850369363123,,4.823843895772574
74.0,2.7474193572998047,2.555460214614868,1.5535107450781949,,4.817368652781232
75.0,2.7470521926879883,2.553925037384033,1.5636022862797856,,4.863598229590874
76.0,2.7518203258514404,2.557971477508545,1.547969346388525,,4.86448500101986
77.0,2.741924285888672,2.5471103191375732,1.5667350852473934,,4.850030211391231
78.0,2.7580831050872803,2.5619728565216064,1.5568249585302059,,4.857268057341429
79.0,2.745854377746582,2.5487208366394043,1.5485354976263954,,4.896667057325137
80.0,2.749298572540283,2.5513415336608887,1.5316222706031002,,4.8894980708664955
81.0,2.743833303451538,2.544682264328003,1.5747914396791087,,4.873025407316728
82.0,2.7461893558502197,2.5456833839416504,1.5456079487813783,,4.87242233907548
83.0,2.740321636199951,2.538928985595703,1.5560828274467173,,4.915076964839904
84.0,2.7423110008239746,2.5404205322265625,1.5426013058666552,,4.918156365352697
85.0,2.735698699951172,2.5328941345214844,1.553525092113367,,4.9033232370932005
86.0,2.741170883178711,2.5370073318481445,1.5423902480639906,,4.907263203913736
87.0,2.7291903495788574,2.523921489715576,1.5484309942373087,,4.946868204756575
88.0,2.7508363723754883,2.5447983741760254,1.5368059505977163,,4.94690361040725
89.0,2.7439544200897217,2.5369155406951904,1.5427307636464433,,4.929595248088849
90.0,2.7275872230529785,2.5193755626678467,1.523850817148211,,4.932913674337681
91.0,2.7231462001800537,2.5141661167144775,1.5598354108852726,,4.976959512126761
92.0,2.744189500808716,2.5346860885620117,1.537224384916865,,4.97002253845853
93.0,2.7366433143615723,2.526149034500122,1.5465145940307923,,4.952278873297453
94.0,2.7255282402038574,2.5136709213256836,1.5329002464522425,,4.960866723683099
95.0,2.7203056812286377,2.5074758529663086,1.5431221323350146,,5.00192934750382
96.0,2.7398221492767334,2.526430606842041,1.5292696025062469,,5.003549875422071
97.0,2.732198715209961,2.5179288387298584,1.5460879475764049,,4.991062128751497
98.0,2.7241053581237793,2.50860595703125,1.5299946067300947,,4.997925751800222
99.0,2.7207255363464355,2.504305601119995,1.5340661155864017,,5.032365355909769
100.0,2.7281723022460938,2.511164665222168,1.5159185869829506,,5.026591403298944
