Epoch,Total,L_phy,rmse_fit,rmse_holdout,rmse_truth
0.0,19.570653915405273,19.56783103942871,4.232723526655026,,8.533094035362726
1.0,9.187345504760742,9.17641544342041,4.074976632762484,,8.176601479297663
2.0,7.605309963226318,7.58133602142334,3.802970056072125,,7.511619214998086
3.0,4.756096363067627,4.715157985687256,3.492459327347538,,6.763952697010851
4.0,4.5427398681640625,4.491899490356445,3.1707574062370223,,5.915193352175862
5.0,4.684714317321777,4.627501964569092,2.897793563550617,,5.176182311394642
6.0,4.417026042938232,4.357902526855469,2.8649774449991576,,4.75344151077052
7.0,4.727028846740723,4.669264793395996,2.68769866658655,,4.209230227670509
8.0,4.511886119842529,4.4550323486328125,2.3963733823700366,,3.585499374766484
9.0,4.331747531890869,4.275859832763672,2.3283203309700924,,3.304125287949078
10.0,4.296730041503906,4.241587162017822,2.4437938847104954,,3.281073407300624
11.0,4.2103166580200195,4.1553192138671875,2.4195181065514757,,3.1967035156089914
12.0,4.155130863189697,4.099342346191406,2.2784934331691415,,3.0349800850630277
13.0,4.166684150695801,4.108875274658203,2.4087460586942986,,3.207065308767023
14.0,4.038626670837402,3.9780423641204834,3.0646566877014854,,4.047202790315779
15.0,4.226796627044678,4.163084506988525,2.9648638065798534,,4.054498987876508
16.0,4.183681011199951,4.11693811416626,2.448150440362419,,3.527432938405183
17.0,3.9331533908843994,3.863652467727661,2.4829179519006956,,3.5556249578945356
18.0,3.9004640579223633,3.827897787094116,2.628708419582927,,3.767625728804695
19.0,3.954495668411255,3.87880802154541,2.53059778998006,,3.6130732387256996
20.0,3.8723113536834717,3.794177293777466,2.6436756614452586,,3.6658421744879015
21.0,3.9702260494232178,3.8909220695495605,2.5781314710994905,,3.5563024848679294
22.0,3.9788498878479004,3.898035764694214,2.3657959555546455,,3.2604439117662363
23.0,3.869863986968994,3.7870829105377197,2.3473691675087585,,3.160613213916463
24.0,3.8361616134643555,3.752023935317993,2.383988587899989,,3.1653132345008563
25.0,3.8372485637664795,3.7521743774414062,2.325784529112635,,3.104267356229227
26.0,3.8154656887054443,3.729334592819214,2.33975094747574,,3.126585737018272
27.0,3.8398945331573486,3.7529373168945312,2.271618882560462,,3.003468026065994
28.0,3.807368755340576,3.7200918197631836,2.236943533379937,,2.8390036824559073
29.0,3.822575092315674,3.7353837490081787,2.1585811089547366,,2.6767069217252577
30.0,3.8238847255706787,3.7362446784973145,2.159359544332379,,2.576141536918845
31.0,3.806661605834961,3.7181453704833984,2.111962236610449,,2.3572877051546497
32.0,3.7640128135681152,3.6748180389404297,1.9694806556225266,,2.140107628779076
33.0,3.7870349884033203,3.697528600692749,1.9599692582113195,,2.1298994212613054
34.0,3.7937984466552734,3.703770399093628,2.0606902913851695,,2.215368680582364
35.0,3.7499728202819824,3.659238815307617,1.9970556683541383,,2.175751498453668
36.0,3.738992691040039,3.647920608520508,1.986360746772391,,2.209906828013909
37.0,3.7838516235351562,3.6924006938934326,1.9716655137535746,,2.2242505015440277
38.0,3.762641668319702,3.6702589988708496,2.0482990811238295,,2.3124969477289956
39.0,3.7406160831451416,3.6469016075134277,2.0224960317456375,,2.293184462422786
40.0,3.7359986305236816,3.641357898712158,1.9295556492933874,,2.226844228814256
41.0,3.732675790786743,3.637462854385376,1.910504017978131,,2.224559245723493
42.0,3.7221388816833496,3.6259264945983887,2.023665524918773,,2.343168762981217
43.0,3.74822735786438,3.6506848335266113,1.9709545317562862,,2.3209314161439734
44.0,3.7358736991882324,3.637367010116577,1.9460318058657327,,2.3370825340555967
45.0,3.728976011276245,3.6298654079437256,1.9484257131707778,,2.3531872306713804
46.0,3.7245311737060547,3.6245877742767334,1.9176248123549664,,2.331115329733218
47.0,3.7049906253814697,3.6039657592773438,1.8964200379007923,,2.3399590272973736
48.0,3.696962594985962,3.59513521194458,2.007906723862738,,2.4729027029236934
49.0,3.7414662837982178,3.639082431793213,1.953503966542697,,2.446886171149771
50.0,3.7244200706481934,3.621206521987915,1.9553870377085576,,2.4652815319578716
51.0,3.71185564994812,3.607675075531006,1.9550028861300528,,2.48128100523348
