alpha,rmse_fit,rmse_truth,amp_ratio
0.0001,2.036299952220821,90.79874301481712,23.820758155813543
0.0001333521432163324,2.098125508364123,77.60153904211164,20.392605822068244
0.00017782794100389227,2.157036081225455,66.23850571530853,17.446668567868926
0.00023713737056616554,2.2131004813247293,56.47611517265206,14.922492712345989
0.00031622776601683794,2.266409091748949,48.103960697188064,12.765732044209836
0.00042169650342858224,2.3170658213744537,40.9345998696649,10.92810316528527
0.0005623413251903491,2.3651819352585197,34.802596439616565,9.367121534118386
0.0007498942093324559,2.4108716996753428,29.563044604928567,8.045686102086968
0.001,2.4542499765200003,25.08979343015023,6.931561196963582
0.001333521432163324,2.495431928216696,21.273534222593348,5.996788878932783
0.0017782794100389228,2.5345353278281966,18.019883177897825,5.217058444479637
0.0023713737056616554,2.5716861234147417,15.247573840991167,4.5710610099029045
0.0031622776601683794,2.6070283433525394,12.88684500891312,4.0398615852785635
0.004216965034285823,2.6407408238762726,10.878064492423189,3.6063266940426484
0.005623413251903491,2.673065162502916,9.170595035497934,3.2546526078675466
0.007498942093324558,2.70435149541104,7.721926209633004,2.9700424920807635
0.01,2.735130130534527,6.4971847233641835,2.738567141695789
0.01333521432163324,2.7662159229965564,5.4692720483694215,2.5472062303044396
0.01778279410038923,2.7988467815422076,4.619982052110083,2.384021208800609
0.023713737056616554,2.8348431402443866,3.9422895733933734,2.238389272833925
0.03162277660168379,2.8767470557407915,3.4428905962120155,2.1012449717631507
0.042169650342858224,2.927857402191684,3.140926952441701,1.96531104427336
0.05623413251903491,2.992037511589306,3.055778896316833,1.8253167866367785
0.07498942093324558,3.0731763084215062,3.185489126633913,1.6781834305837364
0.1,3.1742869979029718,3.4968192361647974,1.5231161935248898
0.1333521432163324,3.2964367811574125,3.93829332269838,1.3615155703075899
0.1778279410038923,3.437910205752609,4.457876862688005,1.1966353285027547
0.23713737056616552,3.5940352158638196,5.0111066161803395,1.0329773071691326
0.31622776601683794,3.757853439200811,5.562473852373997,0.8755017302848448
0.4216965034285822,3.921429295502629,6.085152106439991,0.7288079341411733
0.5623413251903491,4.077320615131286,6.560677577360052,0.5964662450562209
0.7498942093324559,4.219727177501231,6.9784217637923485,0.48063839963380406
1.0,4.34504898799725,7.334550827049129,0.3820273542743036
1.333521432163324,4.451858756930481,7.630497834269012,0.300094861042561
1.7782794100389228,4.540479491178397,7.871229333623994,0.23342494503187525
2.371373705661655,4.612405855515972,8.063631375797204,0.18011010178534448
3.1622776601683795,4.669754406647244,8.215233068997568,0.1380763074732669
4.216965034285822,4.714838695844799,8.333339137811254,0.1053117845026406
5.623413251903491,4.74989101533829,8.424532926295793,0.0800012255822116
7.498942093324558,4.776910097817323,8.494459468610591,0.06058573789875411
10.0,4.797599303610392,8.54779184790927,0.04577304192833086
